creator,genre,month,n_titles,lane,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F1_controlled,F2_controlled,F3_controlled,F4_controlled,F5_controlled,F6_controlled,F7_controlled,F8_controlled,F9_controlled,F10_controlled,F11_controlled,F12_controlled
@HasanReactionsfanTwo,videos,2026-09,24,streamer_reaction,0.5756024899303843,-0.04927545328862583,-0.5323951568237496,-0.41511783393129537,-0.4660273056001796,1.5916365630131522,-0.004068040102055147,0.8166086261033166,0.12062892898197226,-0.3450153581397435,-0.4500739582534222,-0.8115151724079362,0.580636386894097,-0.28090762688527543,-0.335045963055427,-0.4831578980782823,-0.2782269992003135,1.4010821177670962,-0.08572437551345796,0.9288398532117487,-0.23822190984223776,-0.21490468402471793,-0.41828545595453065,-0.5483477387346465
@HasanabiClips,streams,2026-09,18,streamer_reaction,-1.6896106819291492,1.7237694507508785,0.7224827668385027,-0.43837096266291503,-0.5655393642543242,0.7824969015028231,0.3722205563328893,-0.1591035084274196,1.5603639171160433,-1.3477404779758808,-2.3075557990107183,-0.24691877033317597,-1.4193911785444222,1.8956273328087245,0.2536244067676716,-0.2997699413826706,-0.26484913422328593,1.5629225922817978,-0.5626724435451798,-1.0198142011013394,1.7315895649312012,-1.3038873880138526,-1.7207064175187092,-0.09707546070122744
@HasanabiClips,videos,2026-02,48,streamer_reaction,0.3264130822272837,0.2852559387313852,-0.6100836729329797,-0.02775958724106037,-0.0713104827425953,0.8186280333822653,0.45235729168208977,-0.29848412161324,-0.3403176959638097,-0.6009583199103811,0.017582375954493815,-1.2938936881981276,0.22293515459421867,0.004354421649075281,-0.2842868861248687,0.06381796433413037,0.12251915394798481,0.11030575345963345,0.4996717461108926,-0.01028265539894315,-0.6618247025335685,-0.4430528404421579,0.13849653915666954,-0.5566819887997457
@HasanabiClips,videos,2026-03,173,streamer_reaction,-0.025050979214057134,0.2728223038046282,-0.5244794577063753,-0.16195603209581905,-0.1997515062514526,0.8801628677464189,0.2694807690209335,-0.12630125187233104,-0.36934141381002117,-0.09997513821835873,0.10705542047108245,-0.5812290878277313,0.15417649354177457,0.04185447625903733,-0.3499134552106539,-0.11773379813828071,0.010422626815194977,0.34932468712553877,0.07954827540506455,0.01327012912389444,-0.5428407628073845,-0.21290016097925812,0.2032243766648637,-0.46983444012215353
@HasanabiClips,videos,2026-04,183,streamer_reaction,-0.4339216228233602,0.45910905122469103,-0.40936760992594207,-0.2917618487670828,-0.5068646595378801,0.608279724666205,-0.009894806558724692,-0.006570541384220349,0.9107176234031348,-0.12923875528839535,0.6872460082201387,-0.8172259408221296,-0.3295018150051386,0.24069701091814252,-0.17044685322556452,-0.2512096992327127,-0.2834907265547626,0.0001397424446927308,-0.10662985649514749,0.17905646617595708,0.6249179380811475,-0.10413121028016002,0.8674650841475549,-0.5891138653188744
@HasanabiClips,videos,2026-05,62,streamer_reaction,0.02704069052874653,0.980839214070813,-0.24104612857227894,0.023473385302408663,-0.5027362743023719,0.8314099704545541,-0.23182864583647644,-0.3259933130188261,1.670830369615609,-0.5002279517195868,1.268895360719686,-1.2878622653026077,0.026303206033951428,0.7006173620581224,0.1312674982829473,0.09012976157567647,-0.24253005972756883,-0.0034982370968805383,-0.17995754407180192,-0.07554717990604617,1.302539376259953,-0.2891845304551448,1.4609410099162405,-0.6478236228191284
@JackCocchiarellaShow,videos,2026-01,143,left_commentary,-2.193482458055252,-0.4833448558922744,-0.024884245726161918,2.377275334041859,-0.3773610815884187,0.2219999703804452,0.44547824364970756,-0.9856878947332913,2.0998381931703367,-1.4370101999575622,0.6487708394386411,-0.6465321176460493,-1.2924751566991384,-0.45246065966357885,-0.01233540843269558,2.2883905134132108,0.0778858649005484,-0.005504971118539849,0.3164750496617118,-0.6207267857681996,1.6533270971961929,-1.1131706611547616,0.5464672799172623,-0.2719155732856912
@JackCocchiarellaShow,videos,2026-02,216,left_commentary,-1.9186053567330215,0.11152447595282435,-0.5286799430026088,0.4962562104819516,-0.603798061733691,0.31090298324315085,-0.49901256451408094,-0.5964789497310972,-1.1470017201437852,-1.11637395433664,-0.5015798675347174,-1.1555046933684043,-1.1280382272329466,0.12229440431161111,-0.5520372051818911,0.4149715272757848,-0.17223945163410137,0.1863930402679326,-0.66129093041882,-0.2523090367973172,-1.5436771027912133,-0.897911954850567,-0.7010692445403649,-0.8982713757356323
@JackCocchiarellaShow,videos,2026-03,94,left_commentary,-1.839327871351897,-0.07521992798270541,-0.6623521429161989,0.3922527496723149,-0.6796056550873427,0.4480235740359259,-0.5222563680793357,-0.6736119524353279,-1.197825199059764,-0.8500077211080216,-0.6531216081643636,-0.8950354107559533,-1.0772258520527593,-0.07168394271456564,-0.6964234088135901,0.2834787864445046,-0.23516551221745358,0.12036003704460463,-0.6825676488824327,-0.33044233804748796,-1.588176608669835,-0.6293048851310602,-0.8585336423024451,-0.6026231355075442
@JackCocchiarellaShow,videos,2026-04,188,left_commentary,-2.0477957852048667,0.09035940487981821,-0.7115912117961531,-0.3786841396395808,-0.8752555116821199,0.4486782080838891,-0.24209126369991565,-0.5053502727527059,-1.445565894967813,-0.8832281562626733,-0.3476577724268501,-0.660446598524447,-1.230657705251269,0.07543970306187814,-0.72996512271379,-0.4727308298380603,-0.4449823014209518,0.21922348479146814,-0.4674945861722052,-0.1770499239899643,-1.8564635895062673,-0.7528977319854705,-0.45209076099114287,-0.6229767374014558
@JackCocchiarellaShow,videos,2026-05,173,left_commentary,-1.9138003994272874,-0.09097235797351752,-0.7608544765756822,-0.40498254228851904,-0.7627525015601271,0.3378386763622895,-0.23684113516257713,-0.6280878606643275,-1.3922942343404374,-0.8432832723154267,-0.23762241217046587,-0.7699672519720718,-1.02734399001913,-0.11340120618786766,-0.7261840326722131,-0.5288014773391636,-0.33757590190811215,0.18337600793891806,-0.41594173002027324,-0.25757508105215887,-1.836945811687058,-0.5791584364974222,-0.2939483565832847,-0.5681511554931522
@JackCocchiarellaShow,videos,2026-06,178,left_commentary,-0.8684181253875329,0.7604633552328572,-0.6558538032182089,-0.13752799013864547,-0.6421200131007453,-0.21217907050588475,-0.6686922711348835,-0.6964157423359514,-1.03192384336728,-0.9259949106449725,-1.070995787271143,-0.45214322032619414,-0.3273509212697527,0.46384216081666824,-0.5725204865440172,-0.5067964852106895,-0.29150294455916415,0.013309941133231848,-0.7522647705757346,-0.314184792196339,-1.5860476547166726,-0.5660866304277651,-0.9778505395480823,-0.13458572045967765
@JackCocchiarellaShow,videos,2026-07,171,left_commentary,0.30408845345529767,1.181958943938318,-0.5470442265260372,0.7016158501085936,-0.5744357267298684,-0.8765158274101608,-0.8563734051175841,-0.7624367427013077,-0.5272301019220482,-0.9390031441226164,-1.8325988650285367,0.17850897707509916,0.5820215160102093,0.5807712152649624,-0.43182347912549685,0.08348122856696044,-0.3216521876119548,-0.28492352271695154,-0.8010159357261557,-0.30617080384923373,-1.2351249055549893,-0.4558235989324953,-1.4623098077121237,0.5699258086435409
@JackCocchiarellaShow,videos,2026-08,256,left_commentary,-0.2656343187480201,-0.4463032328470623,-0.6244743376539739,0.16504755956249242,-0.7069469182571878,-0.2178272692622335,-0.5302821958633696,-0.7185912256400577,-0.7744116419561832,-1.0435487334905353,-1.6154195076668165,-0.6590723228181546,0.3356720016704725,-0.6496935637353431,-0.5449523526141616,-0.10345551564411215,-0.36213439944462933,-0.2283178258859323,-0.567471577784063,-0.31987555919526933,-1.2845206687208275,-0.6638436990763783,-1.5414748725985152,-0.2979737489472802
@JackCocchiarellaShow,videos,2026-09,105,left_commentary,-0.2842630136775775,0.2675384122541265,-0.4925948340127799,0.5592249739393429,-0.652584061965864,-0.2435968388652752,-0.3693303385461699,-0.7088137274563137,0.08728663833885787,-0.9545882670182354,-1.897470415851703,-0.6340637121044232,0.27940180263408365,-0.05989625033922898,-0.36233222382355607,0.1833738056449035,-0.35008098676153154,-0.2029142504442962,-0.3742284025977602,-0.2693629721644047,-0.5741907106975107,-0.5437096502378972,-1.6718061963918347,-0.22985769645944834
@JacksonHinkleOfficial,streams,2026-02,16,right_commentary,-1.196286713674556,0.31583597884811554,3.8384457442291287,-0.5215874656814369,-0.6925597836629941,0.6418751921973018,0.6333226815595004,-0.050668768760876476,4.945073295643579,-0.13534705396217128,-1.3707995596592906,-0.30881958858160047,-0.8854463724215349,0.36667943289616534,3.9411191842905917,-0.5116954681623644,-0.4714718432479941,-0.017589701679461542,0.5538865010541767,0.15912930144126752,4.824592112997414,-0.5080923054041278,-1.2727348467592332,-0.5792832803245357
@JacksonHinkleOfficial,videos,2026-01,82,right_commentary,-1.0205837012737091,0.33310648933456966,-0.6149121457921061,-1.0537814703826076,-0.8950957752048179,0.9677790235867378,0.8441578353491133,-0.49437262043503666,4.035935043748031,0.16324291089096726,-1.0014421190352556,-0.01663040534356556,-0.8255177141531193,0.3456282999681006,-0.48364874416188475,-0.9987238933017155,-0.6576879076800091,0.16110489762655725,0.8010051636171832,-0.261446162962281,3.8562810439832806,-0.03786538043770023,-0.9232107289672994,0.013931237119281807
@JacksonHinkleOfficial,videos,2026-02,83,right_commentary,0.03849005025222688,0.11170604989705316,-0.6937103498868753,-0.1903852113074555,-1.0591253773244975,-0.22669452621913547,0.8066673162737301,-0.5803160796413396,4.020461815509327,0.03302381834804129,-1.3364557228950793,0.18315934228480676,0.2589752317369118,-0.1524589593318517,-0.6580990497782866,-0.3947802785306581,-0.8801209041783137,-0.5282372086278012,0.7443723975871263,-0.3951749531841489,3.753584343449985,-0.30599978584285875,-1.1051486595049322,-0.09311996476455471
@JacksonHinkleOfficial,videos,2026-03,37,right_commentary,-0.6660887556509983,-0.02477659795789756,-0.834321608816263,-0.19735464648329093,-0.9763834921539387,-0.38491066696155474,1.037187464292458,0.5012797637005425,3.876454897697084,-0.16088462211352406,-1.5064195328839278,0.5461042611787249,-0.17537557391097688,-0.32543402914869385,-0.8979515187885515,-0.46400381351765435,-0.8554065350930118,-0.30661226272483527,0.6928134434362424,0.6026045946275875,3.7345405542662804,-0.7868931385933088,-1.2682914857243524,-0.43434236302066365
@JacksonHinkleOfficial,videos,2026-04,50,right_commentary,-0.4147240654203536,0.572463433737105,-0.8103673343081589,-0.3339725723013465,-0.8142620249756249,-1.3602686176701388,1.322140487197812,0.3398177877775929,4.289060214311465,0.48062067537243935,-1.1323802746478595,0.07972819682685765,0.13479164880507166,0.3495640521519323,-0.9659442796599597,-0.5812471847446278,-0.7200985358782347,-1.2343568117682655,0.886682021288862,0.36174037167442025,4.260731212876274,-0.37481617242419235,-1.0005574998810924,-1.3047720347238598
@JacksonHinkleOfficial,videos,2026-05,34,right_commentary,-0.5992225038287123,-0.6645732216037912,-0.41139416644729804,-0.4380661362527635,-0.8971589985722718,0.006138983609647867,0.9426818343031399,-0.38738677960963014,4.374600513683221,0.0329971414636041,-0.9710218287216007,-0.2263640909767392,-0.2712385761907792,-0.7165730523596885,-0.32534787831445433,-0.45568401963686234,-0.7505489468299362,-0.3684140404339973,0.6998207920121695,-0.2620586292278298,4.307073369434766,-0.3740702605321048,-0.8818913318597558,-0.6999319752129322
@JacksonHinkleOfficial,videos,2026-06,22,right_commentary,0.11018680789728769,0.4876389120696473,-1.1755176105671636,0.3909712928396127,-0.8630581305411241,-0.19846118844918478,0.45887731378399005,-0.6039118409156848,3.2522274867264724,-0.39395009862325625,-1.1160518898343352,-1.0755991106843295,0.10474437805101613,0.19857685690573856,-1.0199420734795934,0.09283487754395708,-0.5683188528164925,-0.34844151018713027,0.6058367053363694,-0.7665714774671849,2.9455491696101372,-0.267599598056839,-0.7616072845786083,-0.7985764693698658
@JacksonHinkleOfficial,videos,2026-08,35,right_commentary,-0.6657982526832333,-0.52485098184606,-0.8703174195435524,0.34831249086379495,-1.0491222987407818,-0.6741615631065669,0.8189375649283674,0.2399432278209246,1.8095423461459637,0.096979804594879,-1.1023415860961363,0.17827128096837705,-0.17229581337842367,-0.6742813618837864,-0.9190469884280302,0.2043025074433872,-0.9205228494771047,-0.7658092832455744,0.4864883101336643,0.289137524719211,1.7377958048362367,-0.5381497074269092,-0.9504533256772212,-0.8360426903212863
@JacksonHinkleOfficial,videos,2026-09,37,right_commentary,-1.069117047259899,-0.6113231739747788,-0.48416108863464014,0.07088107427335226,0.5851327329362982,-0.4217914565103489,0.3709889975963136,1.4038699659032479,0.7818374819731658,0.04154039205147022,-0.6326674045643639,-0.36764495092724025,-0.3968091364518074,-0.6966529595175813,-0.6681885465450886,0.049429684053941325,0.7672008175254832,-0.6280975998488835,-0.11505621281227675,1.346113517075476,0.8012849549419354,-0.7822377483246069,-0.6725006357871368,-1.4231509030125338
@JamarlThomas,streams,2026-05,48,left_commentary,-1.5336580257938621,-1.6413364436462945,-0.24386679342335815,0.4850887415513948,-0.7912045163924507,1.1568528819235842,0.2431845439391087,0.060988128190535416,-0.6412884341924973,-0.11671091201451032,-0.7463398432618898,1.4555909636814606,-1.368036636520095,-1.7651998730375744,-0.38479125559209754,0.2948083643093966,-0.7307394518221396,1.283144385931686,-0.09016990302308027,0.055523991823239305,-0.6978217202007229,-0.5939476159682741,-0.7570168642131381,0.6319203892214506
@JamarlThomas,streams,2026-06,53,left_commentary,-1.2890519111165981,-1.0820761827188718,-0.2530785247244187,0.046537578491254394,-0.5338028889324513,1.5519580107714883,0.2639959599580987,0.516907382079687,-0.6481868624531844,-0.03949766315460234,-0.8692881363575691,2.0980571046450343,-0.6845000846412826,-1.070196353499345,-0.5205615489061809,0.050404361027284086,-0.3398046456998671,1.3531979368758353,-0.2925761616791281,0.3670074278634706,-0.6453787730130999,-0.7613418813279065,-1.0879812947440468,1.0765644124966118
@JamarlThomas,streams,2026-07,37,left_commentary,-1.269641689829249,-0.34019215575456474,-0.4806717203040415,0.17360646820467968,-0.40945419865022037,2.0622084048811815,0.2621700795764531,1.5807842766386984,-0.4503050289330337,-0.0520836270726764,-1.5329979514141874,2.08929271814269,-0.42787520124902284,-0.36840288913943464,-0.7560534239448427,0.24262454036077172,-0.17778745824571862,1.9707810858933315,-0.5218739851940064,1.4180184601494557,-0.29772503096746217,-1.038432773420415,-1.6796776237409268,0.788173422300027
@JamarlThomas,streams,2026-08,50,left_commentary,-2.035776005625971,-0.6180407376412645,-0.49843316148072525,-0.04329475940438713,-0.904977365161829,1.0933617712440904,0.41430275798903415,0.8496118022390583,-0.8561312283127741,0.5198371343754068,-0.6980566114924288,2.260336485967742,-1.334578050630917,-0.5694277461209005,-0.7350677364718312,-0.10340140143674137,-0.7329845521810276,0.9834891906357316,-0.14920692149203635,0.7210653826355579,-0.802708760754826,-0.4203335456795612,-0.8526066574885934,0.8850096613728127
@JamarlThomas,streams,2026-09,18,left_commentary,-2.531976935711111,-0.5860273246919231,-0.3304298753133831,0.08517741185196868,-0.689313318786281,2.1737421202088787,0.18368059744723525,1.2611321708267818,-1.5060024006151753,0.22463782821223716,-0.29859359820892667,1.5172792624429217,-1.8914042745832198,-0.5765868276214465,-0.6061065554701274,0.1043451848464962,-0.5370679645041424,2.1596610703690358,-0.4255860550417896,1.0098214593561448,-1.4636877196035414,-0.5433680509455285,-0.5835475365615732,0.48009551925079424
@JamarlThomas,videos,2026-01,38,left_commentary,-0.5075304513683969,-1.1296681318424882,-0.1197278854280162,-0.03520058995817416,-0.20667896648990813,1.4799831366640785,-0.06388755789439049,-0.09428320962301151,-0.217779289877512,1.201307708425715,-0.7745678503082687,1.1329330494929675,-0.21400110249505916,-1.104610006440187,-0.38783473635541693,0.029921310000238524,-0.13262715984633924,1.311398193427085,-0.5871446827613044,-0.3100017987449712,-0.11039516937032005,0.5952765377933033,-1.1054470646098613,0.42890114745388896
@JamarlThomas,videos,2026-05,46,left_commentary,-0.7479254346389169,0.20263862364359608,0.13781606761369986,0.11907707191734679,-0.16354391723467046,1.5235054513039714,-0.7828206322198621,-0.1556117135281313,0.019949834625591023,1.2060926412736084,-0.8263148559253004,1.4776659610535334,-0.3006537959002314,0.24209004469740797,-0.1529107752731132,0.13572588006842992,-0.06871250716454316,1.411110658245606,-1.3114452050955792,-0.2922225306170979,0.148566772415431,0.47527743452913873,-1.0420840264369031,0.40100845122453305
@JamarlThomas,videos,2026-06,46,left_commentary,-1.0356474990068394,-0.18080882655401065,-0.023182231770477946,0.3019236945788699,0.06609343208540089,1.901151826041888,-0.2850682933474783,-0.13622753835952095,-0.4799021693780489,0.34505384175346404,-0.9007016318668603,1.176300548606452,-0.6411465472942978,-0.1751964975479982,-0.30205761701225536,0.35208380650799953,0.20709273065728534,1.7735737030488332,-0.906544021859767,-0.287904410834533,-0.35188791710735756,-0.4733382724149957,-1.1748555368399554,0.10304638372131877
