creator,genre,month,n_titles,n_chars_mean,n_tokens_mean,mean_word_len_mean,n_chars_raw_mean,allcaps_word_share_mean,has_allcaps_word_p100,full_caps_title_p100,cap_token_share_mean,lowercase_start_p100,q_mark_p100,excl_p100,multi_punct_p100,colon_p100,pipe_p100,ellipsis_p100,trailing_ellipsis_p100,quotes_p100,brackets_p100,dash_p100,emoji_count_p100,emoji_p100,digit_p100,dollar_p100,percent_p100,hashtag_p100,at_mention_p100,comma_p100,period_end_p100,year_mention_p100,first_sg_p100,first_pl_p100,second_person_p100,contraction_p100,imperative_p100,q_word_start_p100,wh_any_p100,intensifier_p100,superlative_p100,shock_word_p100,pos_eval_p100,neg_eval_p100,negation_p100,violence_verb_p100,hedge_p100,discourse_marker_p100,nominalisation_p100,n_person_p100,n_org_p100,n_gpe_p100,has_person_p100,entity_first_p100,how_to_p100,explainer_p100,why_marker_p100,curiosity_lex_p100,fwd_ref_start_p100,listicle_p100,reaction_lex_p100,interview_lex_p100,confrontation_lex_p100,lead_colon_label_p100,lead_breaking_p100,lead_live_p100,pipe_segments_raw_mean,colon_segments_raw_mean,brackets_raw_p100,brand_stripped_p100,episode_raw_p100,date_raw_p100,quoted_speech_p100,has_finite_verb_p100,past_tense_p100,present_tense_p100,modal_p100,future_will_p100,det_share_mean,stopword_share_mean,propn_share_mean,noun_share_mean,verb_share_mean,adj_share_mean,adv_share_mean,num_share_mean,vader_neg_mean,vader_pos_mean,vader_compound_mean,formulaic_p100,lane,organisation,clipper
@ABCNews,videos,2026-03,907,58.77949283351709,9.604189636163175,5.239611413566437,61.62954796030871,0.03953228153403262,20.286659316427784,0.0,0.3636981250404624,2.2050716648291067,1.4332965821389196,0.4410143329658214,0.0,17.750826901874312,0.8820286659316428,0.11025358324145534,0.0,13.671444321940463,0.0,3.0871003307607494,0.0,0.0,15.325248070562294,0.8820286659316428,0.2205071664829107,0.11025358324145534,0.0,13.671444321940463,0.2205071664829107,2.535832414553473,0.7717750826901874,9.922822491730981,6.504961411245866,3.307607497243661,1.7640573318632855,4.299889746416759,7.6074972436604185,1.6538037486218304,5.843439911797133,16.42778390297685,4.5203969128996695,1.1025358324145533,4.0793825799338475,3.8588754134509373,6.725468577728775,0.33076074972436603,27.67364939360529,38.36824696802646,42.00661521499448,64.27783902976847,32.96582138919515,43.109151047409036,0.5512679162072767,4.410143329658213,0.2205071664829107,0.5512679162072767,0.11025358324145534,0.0,0.7717750826901874,17.640573318632853,1.4332965821389196,1.4332965821389196,0.2205071664829107,0.2205071664829107,1.0088202866593163,0.21168687982359427,0.0,13.009922822491731,0.0,13.891951488423373,14.332965821389196,59.757442116868795,25.57883131201764,52.370452039691294,4.0793825799338475,0.8820286659316428,0.020314365640611398,0.23034317569712212,0.2805326837190776,0.23438390387661756,0.12849028704168125,0.07374599372443759,0.009226985848378768,0.014916266534058663,0.14494046306504962,0.07010253583241455,-0.1410757442116869,43.32965821389195,us_legacy_tv,ABC News,False
@ABCNews,videos,2026-04,924,57.247835497835496,9.497835497835498,5.146875575563983,60.76623376623377,0.044614077000440636,21.32034632034632,0.0,0.3752804479671363,1.406926406926407,1.83982683982684,0.10822510822510822,0.0,18.181818181818183,0.974025974025974,0.10822510822510822,0.0,13.41991341991342,0.0,4.978354978354979,0.0,0.0,16.017316017316016,1.2987012987012987,0.10822510822510822,0.10822510822510822,0.0,11.147186147186147,0.10822510822510822,3.896103896103896,1.2987012987012987,7.792207792207792,7.467532467532467,2.5974025974025974,1.406926406926407,4.112554112554113,9.523809523809524,0.8658008658008658,7.35930735930736,16.341991341991342,5.411255411255411,1.2987012987012987,5.627705627705628,4.004329004329004,4.978354978354979,0.5411255411255411,26.731601731601735,32.03463203463203,42.42424242424242,52.922077922077925,28.679653679653676,42.099567099567096,0.10822510822510822,6.0606060606060606,0.3246753246753247,0.10822510822510822,0.4329004329004329,0.0,0.8658008658008658,19.696969696969695,0.8658008658008658,1.5151515151515151,0.3246753246753247,0.0,1.0108225108225108,0.2305194805194805,0.0,17.20779220779221,0.0,17.20779220779221,12.770562770562771,61.25541125541125,19.805194805194805,54.32900432900433,3.787878787878788,1.406926406926407,0.021984260978345455,0.2407288692477768,0.27631620657207684,0.24202901494689621,0.12183191783366183,0.07437659300735273,0.008199191393096945,0.015008131035582685,0.12658333333333333,0.07736796536796536,-0.09181872294372295,44.696969696969695,us_legacy_tv,ABC News,False
@ABCNews,videos,2026-05,883,59.50056625141563,9.61608154020385,5.305572232285143,63.04643261608154,0.03930760678562291,22.197055492638732,0.0,0.3770301770376715,0.9060022650056626,2.2650056625141564,0.0,0.0,13.250283125707815,2.8312570781426953,0.11325028312570783,0.0,12.910532276330692,0.0,3.737259343148358,0.0,0.0,15.741789354473386,1.4722536806342015,0.33975084937712347,0.0,0.0,13.023782559456398,0.22650056625141565,1.245753114382786,0.9060022650056626,5.662514156285391,9.39977349943375,2.944507361268403,0.7927519818799547,4.077010192525481,12.117780294450736,1.245753114382786,8.946772366930917,11.89127972819932,7.248018120045301,2.0385050962627407,3.1710079275198186,3.6240090600226504,7.248018120045301,0.4530011325028313,21.517553793884485,40.31710079275198,39.07134767836919,46.65911664779162,33.74858437146093,46.998867497168746,0.4530011325028313,7.021517553793885,0.11325028312570783,0.9060022650056626,0.6795016987542469,0.0,1.245753114382786,19.70554926387316,2.1517553793884483,1.0192525481313703,0.11325028312570783,0.11325028312570783,1.043035107587769,0.159682899207248,0.0,19.13929784824462,0.0,16.534541336353342,12.457531143827861,59.90939977349944,26.047565118912797,49.943374858437146,4.303510758776897,1.4722536806342015,0.020892919392125238,0.23551739426681134,0.2912629077092768,0.22834742843729236,0.12973083450627113,0.06885286614031148,0.009816227772708809,0.013293353833939859,0.10783918459796149,0.07899886749716874,-0.07113737259343147,42.12910532276331,us_legacy_tv,ABC News,False
@ABCNews,videos,2026-06,915,58.772677595628416,9.553005464480874,5.270324502727943,61.98360655737705,0.03513909436040583,20.21857923497268,0.0,0.3708458589340942,2.0765027322404372,2.185792349726776,0.1092896174863388,0.0,15.628415300546447,2.2950819672131146,0.1092896174863388,0.0,12.6775956284153,0.1092896174863388,0.7650273224043715,0.0,0.0,18.469945355191257,2.0765027322404372,0.2185792349726776,0.0,0.0,13.989071038251366,0.0,2.2950819672131146,1.639344262295082,5.355191256830602,9.508196721311474,1.8579234972677594,2.4043715846994536,3.3879781420765025,9.617486338797814,1.4207650273224044,4.918032786885246,12.021857923497267,7.540983606557377,2.0765027322404372,2.5136612021857925,2.841530054644809,4.918032786885246,0.4371584699453552,25.136612021857925,35.73770491803279,45.02732240437158,46.22950819672131,30.81967213114754,48.743169398907106,0.2185792349726776,5.901639344262295,0.6557377049180327,0.4371584699453552,0.4371584699453552,0.0,0.32786885245901637,19.01639344262295,3.060109289617486,0.2185792349726776,0.4371584699453552,0.0,1.0579234972677596,0.18360655737704917,0.1092896174863388,19.672131147540984,0.0,14.972677595628415,11.80327868852459,57.70491803278689,22.950819672131146,50.05464480874316,3.4972677595628414,1.092896174863388,0.014608899133353587,0.21954697352251024,0.28976831844572687,0.2319585526259361,0.12872625194276718,0.07194972964261022,0.012059517366957859,0.01851401580178813,0.12165792349726777,0.0807551912568306,-0.0808496174863388,39.89071038251366,us_legacy_tv,ABC News,False
@ABCNews,videos,2026-07,883,57.20498301245753,9.284258210645527,5.303218945726107,60.30690826727067,0.03318646699084378,17.10079275198188,0.0,0.4051221931459757,1.3590033975084939,1.5855039637599093,0.0,0.0,17.440543601359003,2.944507361268403,0.11325028312570783,0.0,7.587768969422423,0.4530011325028313,0.4530011325028313,0.0,0.0,18.12004530011325,1.0192525481313703,0.11325028312570783,0.0,0.0,12.457531143827861,0.7927519818799547,1.3590033975084939,0.4530011325028313,7.021517553793885,9.85277463193658,2.2650056625141564,1.1325028312570782,3.737259343148358,10.645526613816534,0.6795016987542469,5.889014722536806,9.173272933182334,8.607021517553793,1.8120045300113252,2.491506228765572,1.0192525481313703,4.530011325028313,0.5662514156285391,21.630804077010193,33.069082672706685,38.052095130237824,50.7361268403171,29.44507361268403,47.56511891279728,0.0,6.2287655719139305,0.4530011325028313,0.33975084937712347,0.4530011325028313,0.0,0.5662514156285391,19.026047565118912,1.4722536806342015,0.5662514156285391,0.0,0.0,1.0611551528878822,0.2015855039637599,0.4530011325028313,19.70554926387316,0.4530011325028313,10.532276330690827,8.493771234428086,58.66364665911665,21.97055492638732,49.830124575311444,2.7180067950169877,1.1325028312570782,0.02084954639327047,0.23276049177138378,0.3042833540221402,0.22532755565142226,0.12128654212866066,0.07024237755716212,0.009371773393639815,0.017675119391263632,0.10188221970554927,0.0943193657984145,-0.03424745186862967,43.14835787089468,us_legacy_tv,ABC News,False
@ABCNews,videos,2026-08,1073,57.16123019571295,9.146318732525629,5.397587756842321,61.084808946877914,0.03120797732866698,15.097856477166822,0.0,0.38666525821698233,1.4911463187325256,2.7958993476234855,0.0,0.0,14.631873252562908,2.8890959925442683,0.0,0.0,9.692451071761417,0.4659832246039142,0.4659832246039142,0.0,0.0,15.37744641192917,1.3979496738117427,0.27958993476234856,0.0,0.0,11.09040074557316,0.1863932898415657,1.0251630941286114,0.65237651444548,4.659832246039143,10.81081081081081,1.863932898415657,1.30475302889096,2.7027027027027026,9.412861136999068,0.5591798695246971,4.287045666356011,13.047530288909599,8.574091332712023,1.3979496738117427,2.423112767940354,3.1686859273066172,5.684995340167754,0.4659832246039142,20.31686859273066,32.525629077353216,35.13513513513514,47.06430568499534,29.07735321528425,47.99627213420317,0.09319664492078285,6.430568499534017,0.4659832246039142,0.8387698042870456,0.4659832246039142,0.0,0.27958993476234856,14.352283317800559,1.211556383970177,0.3727865796831314,0.8387698042870456,0.0,1.0661696178937559,0.17614165890027958,0.4659832246039142,22.739981360671017,0.65237651444548,13.979496738117428,8.853681267474371,59.64585274930102,21.528424976700837,52.7493010251631,3.075489282385834,1.0251630941286114,0.014918451942045408,0.2277560975076188,0.2923674686471694,0.23273565373867777,0.13118104915487958,0.07866761769152679,0.010548330920323716,0.016144447970098612,0.12290214352283317,0.07730288909599255,-0.09359095992544268,43.61602982292637,us_legacy_tv,ABC News,False
@ABCNews,videos,2026-09,565,56.33097345132743,9.272566371681416,5.200361049818364,60.861946902654864,0.032640072057042384,15.398230088495577,0.0,0.39768391883436127,3.3628318584070795,1.592920353982301,0.0,0.0,16.283185840707965,5.3097345132743365,0.0,0.0,9.20353982300885,0.5309734513274336,1.0619469026548671,0.0,0.0,26.017699115044245,2.3008849557522124,0.5309734513274336,0.0,0.0,13.805309734513274,0.0,1.7699115044247788,1.592920353982301,6.725663716814159,9.557522123893806,1.7699115044247788,2.3008849557522124,3.893805309734513,11.327433628318584,0.8849557522123894,3.893805309734513,12.920353982300886,8.495575221238937,1.0619469026548671,1.9469026548672566,3.5398230088495577,3.185840707964602,0.5309734513274336,20.530973451327434,29.20353982300885,32.743362831858406,41.23893805309734,27.256637168141594,43.36283185840708,0.5309734513274336,6.548672566371681,0.0,0.17699115044247787,0.5309734513274336,0.0,0.17699115044247787,15.575221238938052,1.415929203539823,0.35398230088495575,0.5309734513274336,0.0,1.0920353982300885,0.20530973451327433,0.5309734513274336,23.36283185840708,0.8849557522123894,15.04424778761062,9.20353982300885,55.575221238938056,18.761061946902654,49.91150442477876,2.831858407079646,1.0619469026548671,0.020742928769998007,0.23304761581180114,0.29388459648822945,0.22638928844701606,0.12024714121189367,0.0688392614095373,0.013136328033243017,0.0271215729346774,0.13271858407079648,0.0863362831858407,-0.09077646017699115,46.54867256637168,us_legacy_tv,ABC News,False
@ANINewsIndia,streams,2026-01,720,91.80555555555556,13.965277777777779,5.448978021683291,91.8,0.135787464509891,76.80555555555556,0.0,0.6087634458406517,0.1388888888888889,0.0,0.0,0.0,57.49999999999999,51.24999999999999,2.5,0.0,7.916666666666666,0.9722222222222222,0.8333333333333334,0.0,0.0,12.916666666666668,0.0,0.1388888888888889,0.0,0.0,22.36111111111111,0.2777777777777778,5.694444444444445,5.972222222222222,5.972222222222222,2.083333333333333,0.0,12.777777777777777,0.0,0.9722222222222222,0.1388888888888889,2.361111111111111,3.4722222222222223,1.1111111111111112,0.4166666666666667,0.6944444444444444,1.9444444444444444,1.6666666666666667,0.5555555555555556,63.47222222222222,90.41666666666667,101.94444444444444,113.88888888888889,66.94444444444444,23.194444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,16.666666666666664,2.7777777777777777,51.94444444444445,0.8333333333333334,55.27777777777778,2.1347222222222224,0.575,0.9722222222222222,0.0,0.0,0.0,7.638888888888889,67.91666666666667,10.555555555555555,64.58333333333334,0.9722222222222222,0.5555555555555556,0.007939007998508772,0.18638718388379766,0.4615291574701769,0.17981216294368302,0.07699734318127328,0.035559842283955555,0.03056333781791728,0.007163675003426035,0.04477083333333333,0.03818055555555555,-0.017871111111111112,76.25,wire_international,ANI,False
@ANINewsIndia,streams,2026-02,804,92.33830845771145,14.242537313432836,5.372268863682009,92.35323383084577,0.1364866041736623,80.4726368159204,0.0,0.6104654735501566,0.12437810945273632,0.12437810945273632,0.0,0.0,69.90049751243781,48.00995024875622,1.1194029850746268,0.0,6.0945273631840795,1.1194029850746268,0.3731343283582089,0.0,0.0,14.55223880597015,0.0,0.12437810945273632,0.0,0.0,23.258706467661693,0.9950248756218906,6.7164179104477615,4.477611940298507,6.218905472636816,6.965174129353234,0.3731343283582089,17.16417910447761,0.0,0.4975124378109453,0.24875621890547264,2.4875621890547266,4.850746268656716,0.7462686567164178,0.3731343283582089,0.7462686567164178,1.2437810945273633,1.3681592039800996,0.6218905472636816,61.56716417910447,90.4228855721393,102.61194029850746,116.16915422885572,68.53233830845771,19.65174129353234,0.0,0.12437810945273632,0.0,0.0,0.0,0.0,0.3731343283582089,18.28358208955224,4.601990049751244,63.18407960199005,0.8706467661691543,66.66666666666666,2.1455223880597014,0.6990049751243781,1.1194029850746268,0.0,0.0,0.0,6.343283582089552,68.90547263681593,8.83084577114428,66.04477611940298,0.6218905472636816,0.0,0.009986668277518174,0.1981156340194162,0.4483879469332994,0.1775133331508873,0.07849528260471382,0.034084947662066024,0.036195205627780516,0.007295757369584375,0.03740049751243781,0.03274253731343284,-0.010364800995024875,79.47761194029852,wire_international,ANI,False
@ANINewsIndia,streams,2026-03,770,92.59220779220779,14.418181818181818,5.334488828221086,92.6,0.12602011308421385,74.15584415584415,0.0,0.6144345257704692,0.12987012987012986,0.0,0.2597402597402597,0.0,63.116883116883116,48.05194805194805,0.7792207792207793,0.0,4.415584415584416,0.9090909090909091,0.2597402597402597,0.0,0.0,15.454545454545453,0.0,0.12987012987012986,0.0,0.0,26.36363636363636,0.0,8.311688311688311,3.3766233766233764,12.077922077922079,5.844155844155844,0.12987012987012986,22.337662337662337,0.12987012987012986,0.5194805194805194,0.2597402597402597,1.948051948051948,18.7012987012987,1.1688311688311688,0.6493506493506493,1.5584415584415585,1.6883116883116882,0.7792207792207793,0.38961038961038963,56.88311688311688,90.77922077922078,86.75324675324674,151.6883116883117,67.14285714285714,25.71428571428571,0.0,0.12987012987012986,0.0,0.2597402597402597,0.0,0.0,0.5194805194805194,20.51948051948052,4.415584415584416,55.1948051948052,1.2987012987012987,59.87012987012987,2.020779220779221,0.6415584415584416,0.9090909090909091,0.0,0.0,0.0,5.194805194805195,68.18181818181817,10.38961038961039,65.5844155844156,0.9090909090909091,0.6493506493506493,0.009103426911033727,0.19424313435013646,0.4636867051147433,0.16530342415968988,0.07678739229324161,0.03977381790984984,0.02967554482173831,0.007533667725909694,0.07142597402597402,0.03292207792207792,-0.09677779220779222,78.57142857142857,wire_international,ANI,False
@ANINewsIndia,streams,2026-04,735,93.06666666666666,14.119727891156463,5.405115560288999,93.09251700680272,0.15451556251549933,83.94557823129252,0.0,0.6607322472427989,0.13605442176870747,0.0,0.13605442176870747,0.0,59.591836734693885,69.93197278911565,1.2244897959183674,0.0,4.081632653061225,0.5442176870748299,0.6802721088435374,0.0,0.0,9.387755102040817,0.0,0.0,0.13605442176870747,0.0,26.122448979591837,0.40816326530612246,3.1292517006802725,10.476190476190476,6.938775510204081,4.081632653061225,0.13605442176870747,22.176870748299322,0.0,0.40816326530612246,0.5442176870748299,2.4489795918367347,19.591836734693878,0.6802721088435374,0.40816326530612246,0.5442176870748299,1.2244897959183674,0.40816326530612246,0.40816326530612246,80.68027210884354,89.52380952380953,121.7687074829932,130.8843537414966,66.25850340136054,25.98639455782313,0.0,0.0,0.0,0.0,0.0,0.0,0.13605442176870747,11.156462585034014,4.081632653061225,57.55102040816327,1.4965986394557822,57.006802721088434,2.8272108843537413,0.5972789115646259,0.5442176870748299,0.0,0.0,0.0,5.034013605442176,70.61224489795919,6.938775510204081,68.9795918367347,0.6802721088435374,0.40816326530612246,0.004763630241926824,0.16828521960922288,0.4799744998376726,0.19966879689586484,0.07211032104773675,0.0334486321454999,0.030615216147417582,0.00534029971652389,0.0665891156462585,0.0255265306122449,-0.10616612244897959,84.21768707482993,wire_international,ANI,False
@ANINewsIndia,streams,2026-05,823,93.0145808019441,14.290400972053463,5.304813473872295,93.04617253948967,0.17921888485643755,89.18590522478736,0.0,0.6907157282848047,0.12150668286755771,0.12150668286755771,0.3645200486026731,0.0,67.07168894289185,68.77278250303766,0.3645200486026731,0.0,2.551640340218712,0.3645200486026731,0.12150668286755771,0.0,0.0,10.08505467800729,0.0,0.0,0.0,0.0,26.974483596597814,0.24301336573511542,3.523693803159174,17.739975698663425,5.103280680437424,1.9441069258809234,0.0,32.19927095990279,0.12150668286755771,0.48602673147023084,0.6075334143377886,1.5795868772782502,7.533414337788578,0.24301336573511542,0.12150668286755771,0.24301336573511542,2.0656136087484813,0.9720534629404617,0.3645200486026731,68.89428918590522,101.82260024301337,125.88092345078978,122.96476306196841,74.1190765492102,22.47873633049818,0.0,0.12150668286755771,0.0,0.0,0.0,0.0,0.48602673147023084,11.178614823815309,3.1591737545565004,62.089914945321986,3.2806804374240586,61.360874848116644,2.896719319562576,0.6707168894289186,0.3645200486026731,0.0,0.0,0.0,3.402187120291616,69.86634264884569,6.561360874848117,67.19319562575942,0.3645200486026731,0.24301336573511542,0.003354346823644756,0.17580845509194185,0.4858194852037392,0.19790178060189045,0.07390213625534771,0.029945304201705467,0.02879860631930367,0.004867155194386234,0.03384811664641555,0.03343013365735115,-0.010062332928311057,81.65249088699879,wire_international,ANI,False
@ANINewsIndia,streams,2026-06,888,93.43806306306307,14.27364864864865,5.372739744784056,93.41666666666667,0.1648981486249288,89.41441441441441,0.0,0.6841534051528246,0.0,0.45045045045045046,0.5630630630630631,0.0,78.6036036036036,60.58558558558559,2.815315315315315,0.0,6.081081081081082,1.2387387387387387,0.45045045045045046,0.0,0.0,11.711711711711711,0.0,0.11261261261261261,0.0,0.11261261261261261,28.153153153153156,0.22522522522522523,2.815315315315315,15.54054054054054,5.405405405405405,2.364864864864865,0.22522522522522523,33.8963963963964,0.11261261261261261,1.1261261261261262,0.6756756756756757,1.8018018018018018,11.26126126126126,0.33783783783783783,0.45045045045045046,0.45045045045045046,2.59009009009009,3.040540540540541,0.11261261261261261,56.64414414414415,101.46396396396395,94.14414414414415,103.60360360360362,71.28378378378379,13.4009009009009,0.0,0.22522522522522523,0.0,0.22522522522522523,0.0,0.0,1.9144144144144142,13.626126126126126,0.7882882882882882,72.07207207207207,3.7162162162162162,68.80630630630631,2.225225225225225,0.7961711711711712,1.2387387387387387,0.0,0.0,0.0,7.207207207207207,68.35585585585585,9.797297297297296,65.990990990991,1.0135135135135136,0.6756756756756757,0.004227669414395421,0.19620477518116838,0.4741146720442807,0.16765465605842003,0.08212797650377573,0.030159405014533562,0.03499130151026436,0.005870139281054276,0.06249887387387388,0.03925788288288288,-0.05815326576576577,79.05405405405406,wire_international,ANI,False
@ANINewsIndia,streams,2026-07,959,93.14494264859228,14.289885297184567,5.356500509734497,93.12721584984358,0.16206419388010118,89.15537017726798,0.0,0.718235896782669,0.20855057351407716,0.10427528675703858,0.6256517205422315,0.0,82.48175182481752,58.08133472367049,2.18978102189781,0.0,8.13347236704901,1.1470281543274243,0.20855057351407716,0.0,0.0,15.849843587069865,0.0,0.10427528675703858,0.0,0.0,31.0740354535975,0.0,3.3368091762252345,13.242961418143901,7.716371220020855,2.2940563086548487,0.31282586027111575,34.20229405630866,0.10427528675703858,0.6256517205422315,0.9384775808133473,1.4598540145985401,8.75912408759124,0.5213764337851928,0.9384775808133473,1.1470281543274243,2.2940563086548487,2.815432742440042,0.4171011470281543,56.83003128258603,99.47862356621481,94.8905109489051,108.55057351407716,69.03023983315954,12.721584984358708,0.0,0.10427528675703858,0.20855057351407716,0.0,0.0,0.0,1.8769551616266946,14.181438998957246,2.18978102189781,75.59958289885297,2.6068821689259645,73.72262773722628,2.1407716371220022,0.8456725755995829,1.1470281543274243,0.0,0.0,0.0,8.967674661105319,64.3378519290928,10.323253388946819,61.52241918665277,1.1470281543274243,0.31282586027111575,0.0056802687632573085,0.18904993978083529,0.49329999130019514,0.14911662532743034,0.07703010248227143,0.029532074276799488,0.03623757735913955,0.005719650769559457,0.05364025026068822,0.0446339937434828,-0.024618456725755997,82.79457768508863,wire_international,ANI,False
@ANINewsIndia,streams,2026-08,1224,93.57598039215686,14.424019607843137,5.348982423043196,93.61437908496733,0.15808336242863574,92.72875816993465,0.16339869281045752,0.7484301718257471,0.16339869281045752,0.24509803921568626,3.9215686274509802,0.0,80.22875816993465,46.97712418300654,1.7973856209150325,0.0,9.23202614379085,0.8169934640522877,0.49019607843137253,0.0,0.0,11.601307189542483,0.0,0.0,0.0,0.0,28.676470588235293,0.16339869281045752,3.431372549019608,23.366013071895424,3.1862745098039214,1.9607843137254901,0.6535947712418301,28.513071895424837,0.08169934640522876,0.7352941176470588,0.16339869281045752,0.9803921568627451,5.800653594771242,0.16339869281045752,0.32679738562091504,1.3071895424836601,3.022875816993464,2.450980392156863,0.40849673202614384,68.79084967320262,89.62418300653596,103.921568627451,60.21241830065359,66.17647058823529,10.784313725490197,0.0,0.32679738562091504,0.0,0.16339869281045752,0.0,0.0,3.022875816993464,11.356209150326798,4.901960784313726,74.18300653594771,5.718954248366013,72.54901960784314,1.9983660130718954,0.815359477124183,0.8169934640522877,0.32679738562091504,0.0,0.0,9.803921568627452,63.23529411764706,11.11111111111111,60.62091503267973,1.0620915032679739,0.49019607843137253,0.0045675908004852404,0.19605168406786966,0.5000139433356569,0.14501359462857724,0.07443639630547423,0.019707861743598253,0.03482113157449808,0.005922769815105,0.09029248366013072,0.034214052287581696,-0.12215326797385621,79.65686274509804,wire_international,ANI,False
