left_creator,right_creator,distance,distance_percentile_all_pairs
@LukeBeasley,@NewsmaxTV,5.486611497940996,76.73015873015872
@DemocracyNow,@newdiscourses,5.487420428089335,76.73809523809524
@LukeBeasley,@AndrewKlavan,5.487617300455837,76.7420634920635
@Politicon,@SydneyWatson,5.489244962149802,76.76587301587303
@MikeFromPA,@SydneyWatson,5.48973035980274,76.77777777777777
@DemocracyNow,@ColemanHughesOfficial,5.490347110363921,76.79761904761905
@deanwithrs,@newdiscourses,5.491139206643126,76.80555555555556
@TheDailyBeast,@FoxNews,5.491430050287767,76.80952380952381
@katiephangnews,@FleccasTalks,5.493237932838851,76.84126984126985
@SkyNews,@newdiscourses,5.493828110038934,76.85317460317461
@LukeBeasley,@clayandbuck,5.494112724129033,76.86111111111111
@LukeBeasley,@AlexStein99,5.494180990808382,76.86507936507937
@underthedesknews,@TimcastIRL,5.495024595665317,76.88095238095238
@Vaush,@newdiscourses,5.495056340559589,76.88492063492063
@Vox,@dineshdsouza,5.495411854869139,76.89285714285714
@LukeBeasley,@PragerU,5.495657738385469,76.90079365079366
@NPR,@MattWalsh,5.496288584582275,76.9126984126984
@TheMichaelCohenShow,@FleccasTalks,5.496468419781068,76.91666666666667
@GeopoliticalEconomyReport,https://rumble.com/c/TheAlexJonesShowLive,5.498620330772008,76.93650793650794
@katiephangnews,@FreshFitMiami,5.498829413123154,76.94047619047619
@PiscoLitty,@TimcastIRL,5.50078480677924,76.97222222222221
@msnow,@AfterPartyEmily,5.501013837050733,76.98015873015873
@TheAtlantic,@TheQuartering,5.502049951299724,76.98809523809523
@EzraKleinShow,@SydneyWatson,5.503484884490927,77.02777777777777
@CNN,@TheOfficerTatum,5.508400957823881,77.09126984126983
@NPR,https://rumble.com/c/BannonsWarRoom,5.508952754976599,77.09523809523809
@DylanBurnsLIVE,@FoxNews,5.509788691804091,77.10714285714285
@LeverNews,@DrSteveTurleyTV,5.510491292098484,77.11904761904762
@RebelHQ,@nationalreview,5.510789529450416,77.13095238095238
@lovettorleaveitpodcast,@LiberalHivemind,5.510890824765127,77.13492063492063
@TheMajorityReport,@bennyjohnson,5.510913780942319,77.13888888888889
@JamarlThomas,@ActualJusticeWarrior,5.512577489695983,77.15873015873017
@therationalnational,@TimcastIRL,5.513006944826422,77.16269841269842
@DannyHaiphongYT,@RubinReport,5.513649398695032,77.16666666666666
@BadFaithPodcast,@XAVIAER,5.51377168303385,77.17063492063491
@harryjsisson,@ColemanHughesOfficial,5.513847649664471,77.17460317460318
@LukeBeasley,@chicksonright,5.514105595163595,77.18253968253968
@lovettorleaveitpodcast,@TimcastNews,5.5170820707248085,77.22222222222223
@FarronBalanced,@bennyjohnson,5.518019635144586,77.23809523809524
@DoubleDownNews,@bennyjohnson,5.518309785651732,77.2420634920635
@ponderingpolitics,@VivaFrei,5.51920906833834,77.24603174603175
@GeopoliticalEconomyReport,@marklevinshow,5.521773990117481,77.28174603174604
@LukeBeasley,@GrahamAllen,5.522609556664781,77.28968253968253
@timesofindia,@HangOutwithSeanHannity,5.5226654270020346,77.2936507936508
@usefulidiots,@Timcast,5.523581845874171,77.30952380952381
@TheYoungTurks,@FleccasTalks,5.523938905875383,77.31349206349206
@RonPlacone,@dineshdsouza,5.524383450851573,77.32142857142857
@thewarningwithsteveschmidt,@X22Report-y5y,5.524631991816392,77.32539682539684
@LukeBeasley,@StevenCrowder,5.52927674266581,77.38888888888889
@chriscuomo,@RobertGouveiaEsq,5.52951796813488,77.39682539682539
@judgingfreedom,@bennyjohnson,5.529542766350279,77.40079365079366
@SecularTalk,@FleccasTalks,5.530370055906754,77.4126984126984
@katiephangnews,@LiberalHivemind,5.530439088598121,77.41666666666667
@ponderingpolitics,@AlexStein99,5.530866618526233,77.42063492063492
@BadFaithPodcast,@ChadPrather1,5.531197620169112,77.42857142857143
@msnow,@MyronGainesX,5.531726758612962,77.43253968253968
@TheRealTabithaSpeaks,https://rumble.com/c/BannonsWarRoom,5.533396036257285,77.45238095238095
@bulwarkmedia,@ActualJusticeWarrior,5.533999081656524,77.46428571428572
@TheDailyBeast,@triggerpod,5.534113242410409,77.46825396825396
@briantylercohen,@TomiLahrenIsFearless,5.535422407939758,77.48809523809524
@samharrisorg,@TheQuartering,5.535561927779449,77.4920634920635
@harryjsisson,@CashJordan,5.537190165727655,77.5079365079365
@TheHumanistReport,@Timcast,5.539105491720621,77.54761904761904
@msnow,@X22Report-y5y,5.543218871011594,77.60317460317461
@msnow,@AndrewKlavan,5.544028746558662,77.61507936507937
@breakingpoints,@NewsmaxTV,5.544474811076155,77.61904761904762
@NPR,@TheOfficerTatum,5.547550599200518,77.65079365079364
@DueDissidence,@SydneyWatson,5.547578696894785,77.6547619047619
@LukeBeasley,@RealAlexClark,5.548254289592163,77.66269841269842
@Politicon,@TheQuartering,5.548692268508942,77.67857142857143
@LukeBeasley,@bbrettcooper,5.550024314090673,77.69444444444444
@TheAtlantic,@RobertGouveiaEsq,5.550181325375124,77.6984126984127
@ponderingpolitics,@MarkDice,5.550531882632008,77.7063492063492
@LukeBeasley,@MarkDice,5.5508433304447005,77.71031746031746
@BadFaithPodcast,@RufoandLomez,5.551415896707439,77.71825396825398
@TheEconomist,@bbrettcooper,5.551569452153857,77.72222222222223
@BreakThroughNews,@bennyjohnson,5.551656351654934,77.72619047619047
@DemocracyNow,@ThePodcastoftheLotusEaters,5.55178703846623,77.73412698412699
@rolandsmartin,@TheQuartering,5.552206135414297,77.7420634920635
@DoubleDownNews,@marklevinshow,5.5523632690211,77.75
@LeverNews,@TimcastNews,5.5531097727387095,77.75396825396825
@HasanAbi,@MegynKelly,5.553452766299092,77.7579365079365
@LukeBeasley,@TheAdamCarollaShow1,5.555559553850757,77.78571428571428
@PiscoLitty,@AfterPartyEmily,5.555730977296615,77.7936507936508
@timesofindia,@ChadPrather1,5.55721019827197,77.81746031746032
@msnow,@RufoandLomez,5.558499100018852,77.8452380952381
@msnow,@TheAdamCarollaShow1,5.559448097858927,77.85317460317461
@fastpoliticspodcast,@lonerboxlive,5.560182181606298,77.86904761904762
@bulwarkmedia,@newdiscourses,5.560407285897713,77.87301587301587
@TheAtlantic,@TheOfficerTatum,5.560449877291494,77.88095238095238
@HasanAbi,@VivaFrei,5.560736216552534,77.88492063492065
@GeopoliticalEconomyReport,@BlazeTV,5.560999106769422,77.88888888888889
@SMN,@bennyjohnson,5.561707915900982,77.89285714285714
@Vox,https://rumble.com/c/nickjfuentes,5.563145951045537,77.9126984126984
@ajplus,@MegynKelly,5.564784059792359,77.92063492063492
@rolandsmartin,@BlackConservativePerspective,5.56512166412766,77.93253968253968
@ajplus,@RealAlexClark,5.56538221262968,77.93650793650794
@ajplus,@lonerboxlive,5.56583317350478,77.94444444444444
@ajplus,@NewsmaxTV,5.5664047092582924,77.9563492063492
@thedavidpakmanshow,@RobertGouveiaEsq,5.56764987111393,77.97222222222221
@thegrayzone7996,@X22Report-y5y,5.568326951052311,77.98015873015873
@moreperfectunion,@Tim_Black,5.568616874382999,77.98412698412699
@aljazeeraenglish,@TheOfficerTatum,5.570302533761293,78.02380952380953
@LukeBeasley,@The_Crucible,5.570762016624767,78.03174603174602
@NPR,@TheQuartering,5.570819018600365,78.03571428571429
@DueDissidence,@bennyjohnson,5.570860745520772,78.03968253968254
@breakingpoints,@Tim_Black,5.571458198071484,78.06349206349206
@ponderingpolitics,@RedactedNews,5.571849741800049,78.07142857142857
@GeopoliticalEconomyReport,@NewsmaxTV,5.5720112704112505,78.08333333333334
@UnHerd,@DrSteveTurleyTV,5.572224737294192,78.08730158730158
@briantylercohen,@glennbeck,5.57224599228473,78.09126984126983
@ponderingpolitics,@MLChristiansen,5.572468317803633,78.09920634920636
@timesofindia,@bennyjohnson,5.5726399985748225,78.10317460317461
@marclamonthillnetwork,@jlptalk,5.57338658992912,78.11507936507937
@aljazeeraenglish,@MegynKelly,5.574405977231274,78.13492063492063
@dollemore,@SydneyWatson,5.574510606907038,78.13888888888889
@ajplus,@newdiscourses,5.575019902285604,78.14682539682539
@GeopoliticalEconomyReport,@AnthonyBrianLogan,5.5755064038905315,78.1547619047619
@TheDailyBeast,@nypost,5.576042069179171,78.16666666666666
@ponderingpolitics,@RileyGaines,5.576180790176912,78.17063492063492
@PoliticsGirl,@RealAlexClark,5.576629758614947,78.17857142857143
@ponderingpolitics,@clayandbuck,5.576884387655241,78.19047619047619
@lovettorleaveitpodcast,@nationalreview,5.580651277930265,78.21428571428571
@DoubleDownNews,@ColemanHughesOfficial,5.580677647688941,78.21825396825398
@timesofindia,@PragerU,5.583013371502454,78.25396825396825
@rolandsmartin,@SydneyWatson,5.583820260050798,78.26587301587301
@thegrayzone7996,@MattWalsh,5.584137614116571,78.27380952380952
@briantylercohen,@HangOutwithSeanHannity,5.586764507324596,78.3015873015873
@SecularTalk,@SydneyWatson,5.586973086464652,78.30555555555556
@LukeBeasley,@AnthonyBrianLogan,5.587362246953413,78.31746031746032
@TheSerfTimes,@bennyjohnson,5.588226843069664,78.32539682539682
@LegalAFMTN,@SydneyWatson,5.589027214812085,78.34126984126985
@thedavidpakmanshow,@BlackConservativePerspective,5.5901087556024684,78.34920634920634
@bulwarkmedia,@bennyjohnson,5.590606534417528,78.35317460317461
@TheHumanistReport,@BlackConservativePerspective,5.592017557862652,78.36507936507935
@nytimes,@TheOfficerTatum,5.592769782703252,78.37698412698413
@cafedotcom,@FoxNews,5.592893016444545,78.38095238095238
@LukeBeasley,@X22Report-y5y,5.593535938012026,78.38888888888889
@marclamonthillnetwork,@PartOfTheProblem,5.593831752867617,78.39285714285714
@lovettorleaveitpodcast,@bennyjohnson,5.594559641903016,78.42063492063492
@Vox,@X22Report-y5y,5.595176397521497,78.42460317460316
@SabbySabs,@AfterPartyEmily,5.595863887537023,78.43650793650794
@katiephangnews,@BenShapiro,5.5969042064584835,78.4484126984127
@ponderingpolitics,@AndrewKlavan,5.5973927570526705,78.4563492063492
@GeopoliticalEconomyReport,@Timcast,5.598351445834536,78.46428571428572
@TheDamageReport,@Timcast,5.59856749392084,78.47222222222221
@thegrayzone7996,@MichaelMaliceofficial,5.5995029485311845,78.48809523809524
@aljazeeraenglish,@TheBrianKilmeadeShow,5.6018644366111925,78.5
@TheDailyBeast,@newdiscourses,5.602016482947464,78.51190476190476
@katiephangnews,@VivaFrei,5.60497418409199,78.54761904761904
@RestPoliticsUS,@SydneyWatson,5.605737426777542,78.56746031746032
@jimacosta,@TheOfficerTatum,5.606179857820504,78.57142857142857
@TheDailyBeast,@oann,5.606342143669894,78.57539682539682
@Vaush,@AfterPartyEmily,5.607130149065903,78.58730158730158
@dollemore,@bennyjohnson,5.607578062245769,78.60714285714285
@DoubleDownNews,@ActualJusticeWarrior,5.608523170714239,78.61507936507937
@underthedesknews,@FleccasTalks,5.609942466782976,78.64285714285715
@briantylercohen,@FleccasTalks,5.6110183674264,78.6547619047619
@TheJoyReidShow,@FleccasTalks,5.612658860490963,78.67460317460318
@ponderingpolitics,@BlazeTV,5.6129500867453475,78.67857142857143
@timesofindia,@TheAdamCarollaShow1,5.612986807375096,78.68253968253968
@rolandsmartin,@newdiscourses,5.613149638190159,78.68650793650794
@Vox,@oann,5.613647750183627,78.69444444444444
@marclamonthillnetwork,@Timcast,5.6138133380534985,78.6984126984127
@LeverNews,@newdiscourses,5.6138899555101816,78.7063492063492
@BadFaithPodcast,@JillianMichaels,5.614540413590934,78.72222222222223
@briantylercohen,@MattWalsh,5.615477294745642,78.73015873015873
@RonPlacone,@MattWalsh,5.615789087633397,78.73412698412699
@ponderingpolitics,@HangOutwithSeanHannity,5.616501331510683,78.73809523809524
@deanwithrs,@CashJordan,5.616955048487435,78.75396825396825
@MikeFromPA,@newdiscourses,5.617781319794656,78.76190476190476
@aljazeeraenglish,@lonerboxlive,5.617808561167207,78.76984126984127
@briantylercohen,@TimcastIRL,5.61876843318401,78.78968253968253
@bulwarkmedia,@PartOfTheProblem,5.6198147816309385,78.80555555555556
@BadEmpanadaLive,@FleccasTalks,5.620881435895042,78.81746031746032
@moreperfectunion,@MattWalsh,5.621386332322374,78.8373015873016
@adammockler,@nationalreview,5.624248005290665,78.88095238095238
@LeverNews,@marklevinshow,5.625311318230689,78.9047619047619
@ajplus,@MichaelMaliceofficial,5.626305228446281,78.91269841269842
@SkyNews,@RobertGouveiaEsq,5.626749284095384,78.91666666666667
@thegrayzone7996,@Tim_Black,5.627334630755484,78.93650793650794
@breakingpoints,@RealAlexClark,5.628726465739985,78.9563492063492
@CNN,@FleccasTalks,5.629037314757983,78.96428571428571
@Vox,@AnthonyBrianLogan,5.6301840809650345,78.98015873015873
@PiscoLitty,@SydneyWatson,5.635593889801594,79.02777777777777
@ponderingpolitics,@glennbeck,5.636512170559127,79.03968253968254
@marclamonthillnetwork,@MattWalsh,5.636700413282558,79.0515873015873
@bulwarkmedia,@RobertGouveiaEsq,5.637033408351688,79.05555555555556
@DemocracyNow,@DrSteveTurleyTV,5.637266516361744,79.05952380952381
@MeidasTouch,@MichaelMaliceofficial,5.639427351021266,79.08333333333334
@katiephangnews,@MrTariqNasheed,5.640346050129144,79.08730158730158
@UnHerd,@dineshdsouza,5.641853738905223,79.12698412698413
@thewarningwithsteveschmidt,@StevenCrowder,5.641924374337863,79.13492063492063
@DoubleDownNews,@dineshdsouza,5.642078175701729,79.14285714285715
@aljazeeraenglish,@marklevinshow,5.6461637798181465,79.18253968253968
@zeteo,@RobertGouveiaEsq,5.647961194033332,79.2063492063492
@DemocracyNow,https://rumble.com/c/russellbrand,5.649400181323598,79.21825396825398
@dollemore,@CashJordan,5.649585902041613,79.22222222222223
@TheEconomist,@MrTariqNasheed,5.650848778488917,79.23015873015873
@LukeBeasley,@lizwheeler,5.651176731801773,79.23809523809524
@thegrayzone7996,@BlazeTV,5.6520342526751985,79.25
@ponderingpolitics,@BlackConservativePerspective,5.652924348658557,79.27380952380952
@UnHerd,@TheOfficerTatum,5.654739720755486,79.29761904761905
@NPR,@ThePodcastoftheLotusEaters,5.655782217403707,79.30952380952381
@msnow,@AnthonyBrianLogan,5.657771173414627,79.32142857142857
@breakingpoints,@bennyjohnson,5.658068432247435,79.32539682539682
@ponderingpolitics,@TomiLahrenIsFearless,5.65862970462336,79.33333333333333
@GeopoliticalEconomyReport,@HangOutwithSeanHannity,5.658912815930729,79.3373015873016
@harryjsisson,@MichaelMaliceofficial,5.659946347442094,79.35317460317461
@TheRealTabithaSpeaks,@SydneyWatson,5.663952494138052,79.39682539682539
@NPR,@TimcastIRL,5.664947273886097,79.40873015873015
@GeopoliticalEconomyReport,@ActualJusticeWarrior,5.666649095191741,79.42460317460316
@aljazeeraenglish,@MichaelMaliceofficial,5.667119373694612,79.43253968253968
@BadFaithPodcast,@MarkDice,5.668059758070968,79.44444444444444
@PoliticsGirl,@newdiscourses,5.670221997000033,79.47222222222223
@LukeBeasley,@TheBrianKilmeadeShow,5.670882281953346,79.48015873015873
@JackCocchiarellaShow,@BlackConservativePerspective,5.674982626008385,79.51587301587301
@DoubleDownNews,@RealAlexClark,5.6754084981943596,79.52380952380952
@ponderingpolitics,@JesseKellyDC,5.6755105971031625,79.52777777777777
@harryjsisson,@PartOfTheProblem,5.676764491167948,79.54761904761905
@TheDamageReport,@newdiscourses,5.6778900823567255,79.56349206349206
@TheAtlantic,@NewsmaxTV,5.678083539611074,79.56746031746032
@DropSiteNews,@BlackConservativePerspective,5.680206492636065,79.58730158730158
@BreakThroughNews,@SydneyWatson,5.6802650831780355,79.59126984126983
@briantylercohen,@MarkDice,5.6802681279942036,79.5952380952381
@LukeBeasley,@FreshFitMiami,5.6814796466708675,79.61507936507937
@BadFaithPodcast,@RileyGaines,5.6823204980635955,79.61904761904762
@msnow,https://rumble.com/c/BannonsWarRoom,5.68275502915171,79.62698412698413
@katiephangnews,@ZubyMusic,5.683340595828354,79.63492063492063
@GeopoliticalEconomyReport,@TheBrianKilmeadeShow,5.684407215717988,79.64682539682539
@thedavidpakmanshow,@newdiscourses,5.6847937689010495,79.65476190476191
@HasanAbi,@AfterPartyEmily,5.685252831436132,79.6626984126984
@TheDamageReport,@NewsmaxTV,5.685454802421771,79.66666666666666
@breakingpoints,@CashJordan,5.688681751820412,79.6984126984127
@timesofindia,@fightbackpodcast,5.690119947426647,79.72222222222223
@harryjsisson,@newdiscourses,5.690227641132165,79.72619047619047
@DemocracyNow,@ActualJusticeWarrior,5.690403886949233,79.73412698412699
@DannyHaiphongYT,@RedactedNews,5.690627993771265,79.73809523809524
@fastpoliticspodcast,@MattWalsh,5.691230194692544,79.75
@GeopoliticalEconomyReport,https://rumble.com/c/nickjfuentes,5.691835131974742,79.76587301587301
@SecularTalk,@turningpointusa,5.692148390574034,79.76984126984127
@TheRealTabithaSpeaks,@TheQuartering,5.692280815686119,79.77380952380952
@DropSiteNews,@CashJordan,5.693413195938897,79.78571428571428
@TheDonLemonShow,@BlackConservativePerspective,5.693688902036117,79.78968253968254
@DylanBurnsLIVE,@FleccasTalks,5.695161594657465,79.79761904761905
@DemocracyDocket,@TheQuartering,5.695376731030408,79.8015873015873
@DropSiteNews,@FleccasTalks,5.696973666048061,79.82142857142858
@TheDailyBeast,@NewsmaxTV,5.697977889385837,79.83333333333333
@dollemore,@nationalreview,5.698981238315904,79.84126984126985
@katiephangnews,@CamHigby,5.699143927634501,79.84523809523809
@Vox,@nypost,5.69945974753871,79.85317460317461
@timesofindia,@RealAlexClark,5.699996940178401,79.86111111111111
@destiny,@bennyjohnson,5.700032253144693,79.86507936507937
@LegalEagle,@MichaelMaliceofficial,5.700496420894711,79.88492063492063
@Vox,@MichaelMaliceofficial,5.7009854401748035,79.8968253968254
@BadFaithPodcast,@ColemanHughesOfficial,5.702687075315028,79.91666666666667
@SMN,https://rumble.com/c/BannonsWarRoom,5.703250552050715,79.92857142857143
@katiephangnews,@clayandbuck,5.704342520154641,79.95238095238095
@DropSiteNews,@jlptalk,5.7043760530284695,79.9563492063492
@JamarlThomas,@bennyjohnson,5.7050953252841685,79.96428571428571
@BadFaithPodcast,@chicksonright,5.706170164444713,79.97222222222223
@BadFaithPodcast,@triggerpod,5.706204181034669,79.97619047619048
@MeidasTouch,@newdiscourses,5.707838067210707,79.9920634920635
@DylanBurnsLIVE,@DrSteveTurleyTV,5.708398963568982,80.0
@LukeBeasley,@ColemanHughesOfficial,5.709186357936922,80.0079365079365
@TheMajorityReport,@FleccasTalks,5.710386557240994,80.01587301587301
@LeejaMiller,@RobertGouveiaEsq,5.711777745258692,80.02777777777777
@MeidasTouch,@turningpointusa,5.712157599479439,80.03174603174602
@TheLincolnProject,@RealAlexClark,5.713034371481204,80.03968253968254
@CNN,@RobertGouveiaEsq,5.713770073671201,80.04365079365078
@thegrayzone7996,@PragerU,5.7154176164240855,80.06349206349206
@RestPoliticsUS,@NewsmaxTV,5.715564849001014,80.07142857142857
@cafedotcom,@TheOfficerTatum,5.716440916542626,80.0952380952381
@DemocracyDocket,@jlptalk,5.717390196696831,80.11111111111111
@OwenJonesTalks,@NewsmaxTV,5.718472001341762,80.11904761904762
@deanwithrs,@nationalreview,5.71994445176614,80.13888888888889
@underthedesknews,@bennyjohnson,5.719944659225291,80.14285714285714
@DylanBurnsLIVE,@VivaFrei,5.7206556225124165,80.14682539682539
@DoubleDownNews,@Styxhexenhammer666,5.720957491544918,80.15873015873017
@LeverNews,@lonerboxlive,5.721726302991058,80.17063492063492
@TheDamageReport,@nationalreview,5.722587950557261,80.17857142857143
