topic_id,creator,genre,n,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,label,group
0,@thedavidpakmanshow,videos,13,-1.2777731520256728,1.1187115551756561,-0.3095258018321075,-0.13805578097268562,-0.7660956037994905,-1.9362428823417188,1.4783964026737384,-1.0241151239110948,0.5252399726068957,-0.6553308028810126,-0.8378655333967573,0.12419158002356621,ICE protests in Minneapolis,left
0,@thehill,videos,96,-0.6733047722728798,0.004472616176986234,0.393382921420357,-0.4600566664821764,-0.9233644522062119,0.33411887461551,0.8738334599930999,0.12741757862018446,0.04016903395220024,1.033487855671449,0.5658674507773775,0.3920407072620327,ICE protests in Minneapolis,neutral
0,@thejimmydoreshow,videos,20,-1.271609999149757,-0.15526814055569943,-0.17073725975591944,0.21120088886790783,0.1949164098015773,0.016875954822529977,-0.13910875536542106,-0.5939430662103516,0.8886976280027661,-0.22801679560587157,0.670388080766006,-0.7059025124112257,ICE protests in Minneapolis,neutral
0,@thomhartmann,videos,25,-1.081957440566226,1.291215745590848,-0.05331768859467061,-0.08243466149939067,0.24951419340768297,-1.1267361780498388,-0.24565736345530667,0.03904658248409379,-0.3444306189628978,0.4205334107349907,0.08148150695500352,-0.10292709398537639,ICE protests in Minneapolis,left
0,@timesofindia,streams,96,-1.9364666470843233,-0.3605269532583595,1.404661695409655,0.43893901208784786,-0.7902657273384901,0.6335353671757057,-0.22163128116097722,0.19370962104573006,-0.30109823557229015,3.372660422639294,0.3218736946190006,1.4355623915345241,ICE protests in Minneapolis,left
0,@timesofindia,videos,142,-1.9390625141083782,-0.4074413051158507,0.5380942973409462,0.12568479073429392,-0.7078924571012305,0.26868740443218214,-0.1589248725504524,0.2087294741260062,-0.6856799783459453,3.8199035323546076,0.7584569074684495,0.8310099857832013,ICE protests in Minneapolis,left
0,https://rumble.com/c/BannonsWarRoom,videos,74,0.15457421790848505,1.3099331095776026,1.4678548024328368,0.31452205500573294,-0.08316920139997215,0.9512385910617757,-0.9309436529537628,0.10351379989116767,-0.6284376488296576,1.0299410225514805,2.8518012975908262,1.6337144439351108,ICE protests in Minneapolis,right
2,@ABCNews,videos,32,0.21054953292681544,-0.13487230057072047,-0.29665468982302556,-0.14228952778679813,-0.2961942404399566,-1.2354071524490502,2.3774345717188594,-0.5735928161816639,-0.4317935072947212,2.176578650533243,-0.2652219936013333,0.679372691590299,Israel and Palestine Conflict,neutral
2,@ANINewsIndia,streams,40,0.0690884924065615,0.8029033861056686,2.857213058971885,-0.36980070567614426,-0.7487218030716314,0.940953237184661,2.2473638804523057,0.055622576689009565,-0.3537781415358564,-0.39390375493494917,0.6778645056546575,1.5683030131174793,Israel and Palestine Conflict,neutral
2,@ANINewsIndia,videos,99,0.015406741663037193,0.6703082142971123,-0.09776638640052815,0.06376700275983788,0.0450543969901315,0.7208114644814434,1.605024941402028,0.22400513354247104,0.23503509728162136,3.226143265484613,0.9434663087352659,1.9227826838831392,Israel and Palestine Conflict,neutral
2,@AssociatedPress,videos,102,-0.1726581434967735,0.997844552857879,-0.7013424815314672,-0.25701762927321714,-0.5194337422089318,-1.1679227002123171,2.6853498838360474,0.26481729057523007,-0.3695874321868793,0.4156936489238293,-0.21489010637893427,1.044795751048177,Israel and Palestine Conflict,neutral
2,@BBCNews,videos,54,0.5283459349110607,0.11357185023500703,-0.30635825662850424,-0.16605033547612214,1.2344198681519412,-0.6023667943460177,2.1171574966524482,0.22182947599785582,-0.19806333686248065,0.4677489920213676,-0.23018023108637245,1.012161692560198,Israel and Palestine Conflict,neutral
2,@BadEmpanadaLive,videos,65,0.24068776946404585,-0.4700108027197424,-0.6409063749332317,-0.29335617980809553,0.0019394178872375097,-0.9665590205510399,0.08767799551355157,-0.6142907917145576,-0.206315978510113,0.432191225073001,-0.7316846841260886,-0.16773057845697228,Israel and Palestine Conflict,left
2,@BadFaithPodcast,videos,13,-0.009670497636976668,0.15219183437541708,-0.38258693251602616,-0.255826028346322,0.9715854121024384,3.672717655470611,-0.6495020634877654,0.8670374873763976,-0.6593458909817149,1.436320807438686,0.21525164620469298,0.7359971135790525,Israel and Palestine Conflict,left
2,@BreakThroughNews,videos,25,0.3017284554277375,-0.04573891801015112,-0.21385954709736757,-0.40914647207000593,0.7995330501588578,0.31903304066066906,0.12590985087754425,-0.15432164841442852,-0.3221926690954039,0.46727429054804714,0.14723563310636104,0.9336468500298086,Israel and Palestine Conflict,left
2,@CBSNews,videos,42,0.5040756486140978,0.5230926630032674,-0.2856566612276654,-0.05592034258170136,0.08277635360440952,-0.10824740785474865,1.7613641921300112,0.004400071036723688,-0.3578100170304767,0.8608526988910332,0.39137509355110034,0.8586361793206917,Israel and Palestine Conflict,neutral
2,@CNN,videos,15,0.9155100436265633,1.4071150956602332,-0.8879649182288224,-0.1555161559009252,-0.7536499902257603,0.2478850362320517,2.273093982663192,-0.0453459539122232,0.46814692314212036,0.6477734632021784,0.15537772092379934,0.595758502599795,Israel and Palestine Conflict,left
2,@ClipsCandaceOwens,videos,15,1.0820894360347397,-0.3592547304734252,-0.6464540268580172,0.8591080809153936,0.2181279392066465,0.40499450065165926,0.05697301099371801,-0.005182801822130053,-0.46071840695061966,0.3806842717039286,-1.1931899102062757,-0.4148621569021455,Israel and Palestine Conflict,neutral
2,@CoreyGilShusterAskProject,videos,29,1.8628633198864861,1.5200803635827986,-0.25373896534738855,-0.39371169370110276,2.3648021808821627,-2.475567589672381,-0.0022403655104796345,-0.05154422879626359,1.4773564505100822,0.10194113397141548,0.8947921678429336,2.5002461222431633,Israel and Palestine Conflict,neutral
2,@DemocracyNow,videos,58,0.036005418699616015,-0.29887692483750855,0.2465379407475977,-0.394015557895515,-0.6586121045300788,0.5050621173624124,0.1307069393302667,0.33476831884239056,-0.7891485158477619,3.561695574406168,1.0226444911019839,0.45349745349178683,Israel and Palestine Conflict,left
2,@DoubleDownNews,videos,29,-1.9866086709076354,0.999271490643058,0.4714423199172961,-0.08600795882806284,-0.02142912509350458,-0.5236235995258298,-0.5230835134057938,-0.1485623227119041,1.2685667047616398,0.8208919309907162,0.0318259234726441,0.3344316626504053,Israel and Palestine Conflict,left
2,@DropSiteNews,streams,10,-0.3220599122958065,-2.058770269210226,-0.3181417124164582,-0.20898331159902678,-0.4141185856145423,-0.24305744138127902,-0.4262931229391338,-0.46624268990128676,-0.843841072821078,-0.637571592369765,-0.4354439438401766,0.20882566437982658,Israel and Palestine Conflict,left
2,@DropSiteNews,videos,37,-0.3729447512218968,-1.0333296656058413,-0.4495923539008418,-0.548461423833545,-0.6089964673656093,-0.2684650428987061,0.22903908308538695,-0.3139367022052867,-0.8422469212101776,0.9665572237142894,0.13914037269170323,-0.22957830269813978,Israel and Palestine Conflict,left
2,@DueDissidence,streams,15,-2.196853595749654,-0.0330070157890115,-0.5820626817579068,-0.2843348899429767,-1.1627862163777796,2.454497064954317,0.09572703076569036,0.3192028991599107,1.2983077446825155,2.1816135104949295,1.4218585132709594,0.7661355824282071,Israel and Palestine Conflict,left
2,@DueDissidence,videos,82,-0.5861020370168145,-1.4733377238587002,-0.5258355284220857,-0.45027676180453596,-0.7593231598365681,0.18852004322204127,0.23327675615182294,-0.3479991096386533,0.8963971480399157,0.3153476687577246,0.0739926083544285,0.11687776996049658,Israel and Palestine Conflict,left
2,@Firstpost,streams,72,-0.38855872124222707,-0.6471922699785276,2.6854689422483817,-0.05360911902922348,-0.40144563643460524,0.4910388111207377,0.4000846922992378,0.34891757626312386,-1.5546708886875495,0.5055066468599702,0.2122310478498804,0.9051082565655943,Israel and Palestine Conflict,neutral
2,@Firstpost,videos,103,-0.49807933509516183,-0.5313117865584664,0.22006437426016096,-0.24645164263502436,0.3328585763411303,0.8564340063591976,0.6392876533097333,0.9623117887541492,-0.30547255550539515,0.9318042337072254,0.5487695078038458,1.8387488660989275,Israel and Palestine Conflict,neutral
2,@Forthepeoplepodcast305,videos,14,-0.44698819922276056,0.48124097986008285,0.09663027214430178,-0.36155769535654886,0.22487439556198632,-1.0331847441838475,0.07890891101503247,0.032960483560006894,-0.4140700828415756,-0.33635149691827604,0.01564059971292388,0.10826377863723316,Israel and Palestine Conflict,left
2,@FoxNews,videos,60,-0.20116516474121832,0.5964662005118981,0.3777290803057788,-0.11357351463038741,-0.42887714151949663,-0.40390453791485115,1.6105793057699846,-0.510329239575393,0.37858298895605885,1.6191506273172824,0.41545696093160667,0.36012554405576036,Israel and Palestine Conflict,right
2,@FoxNewsChannelClips,videos,33,0.7106916058980465,0.34308586618010084,0.7238625538762339,0.22501620588678845,-0.3666129453019763,-1.209861009468854,1.9548137338025,-0.06262959071172447,0.7771425173979141,2.5812357903974,0.19489309884103775,0.608246063546227,Israel and Palestine Conflict,right
2,@HasanAbi,videos,19,0.5342436886193692,0.10736468467341662,-0.5257813441106106,0.03729974246320221,-0.061600824825965114,-0.11980717232557017,0.18227438482371439,-0.7013351011128044,2.0530613093180334,-0.3813387980161816,-1.4480562799621388,0.1602845884452363,Israel and Palestine Conflict,left
2,@HasanabiClips,videos,20,0.8079853648611935,0.16704262973076783,-0.42196732766858674,-0.5083376417542618,-0.09109885067382298,1.1995307863167741,0.3074237230890811,-0.2648300388513163,0.8557701663264388,0.21974167955345875,1.9296873750053845,-0.7169657372342059,Israel and Palestine Conflict,left
2,@JacksonHinkleOfficial,videos,15,-0.7634790231095409,0.5351855944104635,-0.3498464349138847,-0.4298591570053639,-0.27020195230357275,-0.06446132962083799,0.7321470305225428,-0.6034109323118139,3.717141923192131,0.5066832740462295,-1.1462329521763475,-0.41179871347498975,Israel and Palestine Conflict,neutral
2,@JamarlThomas,videos,24,0.24024517831707992,0.2011365079526651,-0.1185854046736247,-0.11122101408476394,-0.5169234724090046,1.006963590019445,-0.35085435085377537,-0.0902805854287946,0.05485436571230895,1.5053847157475373,-0.8132695462390122,0.7198528309516053,Israel and Palestine Conflict,left
2,@JillianMichaels,videos,11,1.2731589448192244,0.3674609517599924,0.05107763170810515,-0.3953180344515676,-0.5703757040755332,-0.15482531505443456,-0.387457964171862,0.035562545338387035,0.6903498784283038,0.6423817005281555,1.1244616897546986,-0.5644737806233914,Israel and Palestine Conflict,right
2,@KimIversen,videos,86,0.08078550125799935,0.6261916691708932,-0.39570482941236523,-0.03791542584211082,-0.09736137206480619,-0.7897253204869088,-0.23779434079908787,-0.5229534611563709,-0.2623484581289161,-0.15970926382550185,-0.93814120947165,0.4637326393963476,Israel and Palestine Conflict,neutral
2,@LIVESNEAKO,videos,27,0.39541229030078884,-0.763075242414589,-0.35527940458264784,-0.14541589927144855,0.8496628434841992,-0.8573253954621088,-0.19559161869415215,-0.8188366862699937,-0.3778702115943595,-0.7170750148961619,-0.9243275280528002,-0.23807092683216555,Israel and Palestine Conflict,neutral
2,@MegynKelly,videos,12,-0.6008436417385782,-0.15022811958455537,0.23200821926766324,0.2507730007162274,3.954946182111108,1.6828129786096016,-0.3105646512359851,-0.1062170524811687,-2.1089025186869264,0.01492869625312837,1.1390786469812133,0.4256442823832581,Israel and Palestine Conflict,right
2,@MyronGainesX,videos,14,-2.1541675994174736,-0.6315873360891366,-0.8346201557631124,-0.14469388325528823,0.21391089782983283,1.4265132814702868,-0.47502218532559415,-0.2781932964576771,-0.00436427000072191,-0.7902480435487123,0.11196596080115377,-0.5653856347077519,Israel and Palestine Conflict,right
2,@NBCNews,videos,39,0.6240708891488257,-0.1566652585721446,-0.36178513436626797,-0.4689909540123439,0.574104269690238,-0.2643070556840981,1.6279761819362502,-0.05330096083257786,-0.5977566677323255,1.0519351275210265,0.42978547717137144,1.5018344566540411,Israel and Palestine Conflict,neutral
2,@NewsNation,videos,53,-0.4495611212509759,0.867721407854885,0.19183383066908347,-0.13592622154742962,-0.4038120069284067,0.5608038174867245,1.7430869545802736,0.3162844477019122,-0.9460821048477723,0.6559086627770264,-0.19350630572266123,1.787391538149434,Israel and Palestine Conflict,neutral
2,@NewsmaxTV,videos,43,1.0573293273080973,-0.5977866155235746,0.18167563112249782,-0.42712395393701574,-0.5132644551592034,0.196574607581747,1.067206605356428,-0.09897496858210247,-0.24898262717217484,1.1365966353864267,0.9317935832336687,0.9905118741015466,Israel and Palestine Conflict,right
2,@NickCruseRBN,streams,13,-1.0744507528528031,-0.8904572516530452,-0.820624872434515,-0.4764935303546871,-0.7535147959514001,2.6641940674896825,0.5687119756595022,0.26034157700375044,-0.6646004039666328,0.2871165834022482,0.6934034593865401,0.8142214815040939,Israel and Palestine Conflict,left
2,@NovaraMedia,videos,54,-0.5907636476462136,-0.3185339139541277,-0.37709162415216607,-0.5324320373089761,-0.6041352175470946,0.01663995457145499,-0.08375252566695822,-0.23750015604690716,-1.128261360885011,-0.3945122211503264,-0.49431629956047046,0.2658428629625637,Israel and Palestine Conflict,left
2,@OfficialSaharTV,videos,149,-0.4058605824723437,1.0890030000158146,-0.40289854112164036,0.8366439772531903,-0.27214653792343146,-0.5240859756323731,-0.10298592694652192,-0.12611621284457367,-0.7154989812837155,0.35608253988360844,0.14697732101817715,-0.4203603618097514,Israel and Palestine Conflict,right
2,@OwenJonesTalks,videos,55,-0.5427186956448643,0.08826699330155889,-0.5783413130868127,-0.415667607723693,-0.0722193070362894,-0.9566171521489711,-0.5048371674776503,-0.5713707038959042,-0.1588414541863978,-0.3993449392794975,-0.5084856160127474,0.11346654709641081,Israel and Palestine Conflict,left
2,@OwenReport,videos,59,-0.07585846002817986,-0.8052454184575298,-0.6212267656475697,-0.2704781961941545,-0.5757695532020372,-0.14098106280505474,-0.2808354142435738,-0.7289356941302598,-0.42698046923476296,-0.380364697615571,-0.12094015005805396,1.3038023792382643,Israel and Palestine Conflict,left
2,@PiersMorganUncensored,videos,13,-1.9786013903835749,-0.15537131723609027,0.2194299350901399,0.3743702137695945,-0.41796570463558197,2.2470107710469858,-0.4555802645299113,-0.4522137735524613,-0.1452272806432348,6.2355247368162185,-0.6510683606437345,-0.5706926616992807,Israel and Palestine Conflict,neutral
2,@PoliticsJOE,videos,18,-0.156649726056403,0.2267712592858463,-0.23100649665399298,-0.15618395084470243,0.7024839003012017,-0.03478176440388247,1.6183620021245493,-0.42828087834253464,-1.0020929699407353,0.2597893485121327,0.11918214096461573,0.26477040117757317,Israel and Palestine Conflict,left
2,@RealAmericasVoice,streams,15,-2.042111802853098,1.090091692190857,-0.0754697177169015,-0.6291332024469356,-0.9728623323111655,1.8124938419905345,1.777168995193059,0.42922436541499054,3.520486550700913,-0.38414614879827474,-0.2458171498478782,1.7631337735557466,Israel and Palestine Conflict,right
2,@RealAmericasVoice,videos,16,-0.26747364388714584,1.1692608578162702,-0.15819934358704862,-0.7080418817428996,-0.025668518741405827,1.3759782173313408,-0.24402395473406158,-0.4860289922985092,0.10716550150723962,0.5114960761755413,-0.34876484240281563,0.7576908580433455,Israel and Palestine Conflict,right
2,@RebelNewsOnline,videos,31,0.5703989092037163,1.0477544553638218,-0.45712008165368956,0.2145442105238961,-0.7364748103459542,-1.3506676291385966,1.8275672798589357,-0.3438362992484016,0.2929889255459969,1.2742451622690534,0.9242360314639316,0.18864680546075271,Israel and Palestine Conflict,right
2,@RedactedNews,videos,20,-0.7027730006739534,1.8072010198867772,-0.35828466135928905,0.30378272259251227,1.589255104833955,-0.28791645397439963,-0.26522371109537685,0.10187662049202237,-0.797930950104172,1.0347975495588186,0.06890771763004758,1.2408133992070756,Israel and Palestine Conflict,right
2,@Reuters,streams,42,0.6170068348489888,0.04279158230366983,4.132504530732016,-0.12233835982716076,-0.6617321999423669,-1.0333539233635705,1.7490119098444792,0.31372338635667857,-0.6815612550091464,-0.5977093768688138,-0.46782474219844117,-0.36734779367460524,Israel and Palestine Conflict,neutral
2,@Reuters,videos,182,-0.23372207125677158,0.5431474417619206,-0.5569774386320571,-0.4635992864876947,-0.43520367774203456,-1.1858625068026822,3.0434502147948326,-0.2122538766039397,-0.5940209313514064,0.21520683058042162,-0.3630976271907372,1.0907550330877784,Israel and Palestine Conflict,neutral
2,@SabbySabs,videos,33,-0.5529179627100417,-1.7927133588038837,-0.7406882884648304,-0.6750540597451183,-1.1930321838002231,0.03806292242816586,0.3667203381444767,-0.17327268980546182,0.18540185779099808,-0.790478394740043,-0.6821046237921049,-0.25499615157520145,Israel and Palestine Conflict,left
2,@SecularTalk,videos,51,-1.8938596304487394,-0.2965762258724628,0.11337464329255792,-0.05702840878137749,-0.2815901795525648,-0.08053958488237337,0.29736591006838126,-0.2915816644362771,2.306961103125777,0.5597364838180855,-0.190578406854208,-0.2118743030714314,Israel and Palestine Conflict,left
2,@SkyNews,streams,20,-0.05640525519946739,0.16635427520081378,-0.046586243717883766,-0.026087752458906682,-0.6520496139850362,0.5690945481040917,1.9487643083062103,-0.5518757972340043,-0.6980112135582013,0.48802662442573785,0.00943550140555809,0.6354238456290987,Israel and Palestine Conflict,left
2,@SkyNews,videos,72,0.147780159369929,0.8532754254057574,-0.5028520367066673,-0.4429429688266773,0.4713074358499594,-0.8773237993420001,2.2672235870966313,-0.32027546819646263,-0.35831065736462975,1.8761300700983274,0.0025279578577019394,1.344232878215368,Israel and Palestine Conflict,left
2,@TheMajorityReport,streams,20,0.1016652619752697,-1.5007685505028447,-0.293498988172371,-0.251522990717773,0.2537169784803721,2.9194680085478737,0.024118677143313498,-0.062441312244612614,-0.1827891381296791,-0.6349589948660271,0.14139931314110815,1.632095548131085,Israel and Palestine Conflict,left
2,@TheMajorityReport,videos,72,-0.12499540734953035,-1.3701621280311935,-0.36227618273702994,-0.38354302992475814,-0.011363158684652354,0.45884278139582896,0.23336033196772085,-0.29422508272865683,-0.9544086623354266,0.12807389231244737,-0.7585777601639914,-0.12849226814502673,Israel and Palestine Conflict,left
2,@TheYoungTurks,streams,65,-0.4239172391216143,-0.14543543272450488,-0.4895655751429094,-0.4552471991921744,-0.5883306089159263,0.41412899261323455,-0.06078773032343894,-0.26506289058275667,0.3950327981794768,-0.37451677736927097,0.2716217134137086,-0.2427019833243786,Israel and Palestine Conflict,left
2,@TheYoungTurks,videos,286,-0.6515219580962985,-0.4165984236835988,-0.5574693305605091,-0.3837433716916313,-0.41707316577443193,-0.4768642418116226,0.03239714556153938,-0.6499133348182472,0.18576494527843096,-0.3593868985096309,-0.3426324757582045,-0.2814203642892277,Israel and Palestine Conflict,left
2,@TimesNowWorld,streams,45,-1.5865112404254262,0.38528644738304924,1.332460811275312,0.044514527626188134,-0.6901432877169272,1.4224507503865866,0.3057752053923007,0.5439708782940081,0.8910914282508483,1.9050263237451415,0.7865901580361375,1.565011537219687,Israel and Palestine Conflict,neutral
2,@TimesNowWorld,videos,215,-2.2674479042639355,-0.5173649630245876,1.4930925786172937,-0.17956019203091614,-0.8074843208521971,-0.08801678285852849,-0.08950998721369767,0.009858859532864606,-0.3645673485556849,3.5583448073446133,0.7996592850638107,1.024783274957996,Israel and Palestine Conflict,neutral
2,@TuckerCarlson,videos,22,-1.4003914837226648,-0.429272789985724,-0.010383384492201502,0.2549058666585489,-0.11033331969884044,0.7473176658693585,-0.22667225492252302,0.05781755931197775,-1.2852134763684073,-0.4705029322737395,1.6754108256754159,0.6124231367663721,Israel and Palestine Conflict,neutral
2,@Unpacked,videos,29,0.9897522812223429,1.013991003664988,-0.3964456620818942,-0.17819770390710765,2.76071462776989,-1.5991952571223373,-0.25870216170580135,-0.4246086417689869,-0.4514636490063983,-0.40453201187451504,0.013465903427827833,-1.368722937984906,Israel and Palestine Conflict,right
2,@Vaush,videos,13,0.1914381983310579,0.5689123203996863,-0.9208221364191972,-0.49004407418049273,0.6230607353756791,-0.3656860111446687,0.37274684307776124,-0.5733803363547174,2.8798305229230357,1.4079380034214948,-0.7658623179151116,0.9315368423870638,Israel and Palestine Conflict,left
2,@ajplus,videos,16,-0.22662570883358463,1.4533042473498887,-0.01505511741696644,0.409209947294676,3.60792313555634,-0.9889826627425711,-0.11452487582504488,0.18451779002586752,-0.6670437932469091,0.11699364643274655,-1.5888893788397491,0.3153220488171331,Israel and Palestine Conflict,left
2,@aljazeeraenglish,videos,604,-0.5645777185740884,0.39979795448666494,-0.32674786499354397,-0.49840485154783737,0.2301715743840337,-0.8190755083582497,2.8056262434221986,0.12272629352703955,-0.6173156882108991,0.685605740710104,-0.17172329083688362,1.1875871249520933,Israel and Palestine Conflict,left
2,@bennyjohnson,videos,12,-0.9234907577396622,-0.3010485874040516,-0.15153680573879236,0.9911887166758558,-0.9427651349706238,-0.12376531988432744,-0.6637777483727699,-0.19242307541857984,-1.6792777175933498,0.4952387123066884,-0.42358598881945103,-0.3149472042977705,Israel and Palestine Conflict,right
2,@breakingpoints,videos,72,-1.2760925032059685,-1.793154459142669,-0.36775769169496875,-0.6093902897974185,-0.8573572485525771,-0.011732849322916124,0.17978314740381296,-0.08029294864879027,1.0263444261024053,0.2369950632286771,-0.24485236716816935,-0.05802889876699813,Israel and Palestine Conflict,left
2,@chriscuomo,videos,10,0.7351306427199127,0.10991698622165477,-0.25696069721007697,0.5795452746733558,0.8491040451933067,-1.376553069404886,-0.7215346675433828,-0.6846576376336536,0.2237949250411168,-0.6887792756391309,0.09708067254310142,0.08804944474818949,Israel and Palestine Conflict,left
2,@fightbackpodcast,videos,86,0.12893516862939375,-0.5935495574747248,-0.3592509439921925,-0.1329178006468872,0.11730029513513335,0.1516988605155966,-0.28631463628872356,-0.11238165562924073,-0.13609710940776112,-0.24103555050519007,0.044391518602647534,-0.3236380456265564,Israel and Palestine Conflict,right
2,@franifio,videos,19,0.31875951116240675,0.09463653173583593,-0.8585829972895495,0.34808736057415596,-0.47906916927029536,-0.4658500290932869,0.02023878660103186,-0.9264631657902583,-0.31703131477308266,-0.8752973752768904,-0.506460978609512,0.31154287233507516,Israel and Palestine Conflict,left
2,@judgingfreedom,streams,96,0.057367867289326274,-0.5336657505994544,0.12637636919060408,-0.5949388115678192,-0.338173614994087,2.1345661355570424,-0.5637868294426128,-0.47179643517616004,-0.05952932517795886,-0.7974848219929099,-0.5486637622510188,1.4746221904406083,Israel and Palestine Conflict,left
2,@judgingfreedom,videos,39,0.6090749690216136,-0.4201299883393014,-0.09587075588917685,-0.4904239717558907,0.5402928175313824,0.38608369206489757,-0.4608638944200206,-0.1503985630789069,-0.24332671237935072,-0.2424731501293937,0.6131080891352416,0.4008938925036772,Israel and Palestine Conflict,left
2,@lonerboxlive,videos,10,0.1286434345836886,-0.5358819562286271,-0.6881402760223699,0.36138336949891053,-0.15452052281281575,0.2750392530593342,0.16682089057750077,0.5232813428598359,0.21784628952666626,0.43460282182860926,-0.5122943845138475,-1.1977300123827481,Israel and Palestine Conflict,right
2,@marclamonthillnetwork,streams,10,-0.2652327976270489,-2.56442613024166,-0.100860497578624,0.3332028262037635,-0.5134761669081639,0.9898456021965141,-0.6054978581466517,0.08826313778561849,-1.2425656431465388,0.07089902904504872,0.4583011884520495,-0.21175714061215295,Israel and Palestine Conflict,left
2,@marclamonthillnetwork,videos,21,0.10961231571851927,-0.9630474126307714,-0.36413317191860306,-0.24342240531212783,0.43221735553108576,2.0950289006992655,0.01762005080285994,0.22385836697609665,-0.7031322352936858,0.7338045948047862,0.08728524294002944,0.6733713777767123,Israel and Palestine Conflict,left
2,@markets,videos,19,0.4671410744859717,0.31314181361570664,-0.902931789006324,-0.8137191261123234,-0.13598100623801213,-0.5835452029911359,0.5399154016431982,-0.255279750014431,-0.14438548533387677,0.6254246967929857,0.16780076952971917,1.3638230623748957,Israel and Palestine Conflict,neutral
2,@marklevinshow,videos,25,-0.5478032265803869,-0.22656880610396396,-0.07671807519271549,-0.5202645417668509,-0.004673118641947201,-0.4357249073160685,-0.018492257827223347,-0.36497240440659034,-0.9142399752661984,-0.48185756711617656,-0.07380282203254872,0.21918475164360263,Israel and Palestine Conflict,right
2,@msnow,videos,24,0.7683656871436192,0.38268786059576954,0.1873224174962587,0.06959167316318804,-0.2415323416458477,-0.5731384953008958,1.3649225044102578,-0.12993267563815422,-0.0982020781295098,2.511726009266967,0.9469805506791671,0.9381033303530472,Israel and Palestine Conflict,left
2,@nationalreview,videos,11,-0.6367415427333992,-0.22668775777113764,-0.0989824788615569,-0.22469232942817177,4.642587833810024,-0.22118596750867853,-0.03755420208047333,-0.7995997734504982,-0.5613429619982967,-0.8786430202454979,-1.406081598489637,-0.06231801419076129,Israel and Palestine Conflict,right
2,@nypost,videos,49,-0.366897291962304,-1.1386786378317433,-0.43536400126252656,-0.29476637650388965,-0.4913586196092595,0.08410769118320087,0.40270360490999507,-0.018060063270284567,-0.6219800091519937,1.3265610519421027,0.3937168756960299,-0.2508543306324842,Israel and Palestine Conflict,right
2,@oann,videos,11,0.25779829033388724,-0.10113059839634024,0.17925651801517126,-0.9917303620542239,0.3811489495448027,0.01230427411693708,0.14951850938629507,-0.4732766039594496,0.8068146595490764,-0.26049973070347326,1.394652293259251,1.068908599015286,Israel and Palestine Conflict,right
2,@thegrayzone7996,videos,33,0.18670960898847208,0.6290004761911245,-0.8239208943800864,-0.43782016741151203,-0.35622359269754633,-0.735640306261451,2.4458197797008667,-0.48300862882427487,-0.17428047185803874,1.1677454028113268,-0.12520562225217263,1.1892337483547089,Israel and Palestine Conflict,left
2,@thehill,videos,47,-0.470879015682455,0.26131337205613264,-0.2659857637576576,-0.35553038154281463,-0.690636494237383,1.3310651827761455,1.0715304517990107,0.30106342612161574,0.361289349088976,0.9376208511116154,-0.25034442040118116,1.0552788738116845,Israel and Palestine Conflict,neutral
2,@thejimmydoreshow,streams,14,-0.8714847101793114,0.38865179956004825,-0.6890611585828889,0.002939979966606978,-0.6717545839098404,2.532020517547082,0.20551877912099864,-0.11424339717094718,-0.7844157127284664,0.0726773916824972,1.1965899466722771,0.5622908744913128,Israel and Palestine Conflict,neutral
2,@thejimmydoreshow,videos,138,-0.34479404495747124,-0.2562509305834578,-0.28258497635794533,-0.10292192576853487,-0.04014106907447534,0.5202196516073767,-0.3531387493649966,-0.33146283495675083,-0.132451863627389,-0.1474258726116548,0.3682872606665462,-0.125028888140511,Israel and Palestine Conflict,neutral
2,@timesofindia,streams,24,-1.4789200522378951,0.08943301075724581,1.195668965905987,0.3272537638452108,-0.3350698576343911,0.9626134678837288,-0.6210606811834484,0.02100005869768706,1.0555750377309294,4.532368743550553,0.354493999324937,2.3577228197095814,Israel and Palestine Conflict,left
2,@timesofindia,videos,309,-1.9743598276999248,0.08477354618166733,0.7998854443337879,0.3965983225418041,-0.38985432179804275,0.6379699827245169,-0.6298002470983475,0.07821527336203947,0.514437282179704,4.405564678446976,0.8361673911625587,1.7022987230102338,Israel and Palestine Conflict,left
2,@usefulidiots,videos,35,-1.3415851998291048,-0.646008795636979,-0.6786344154801203,-0.2185410924813919,-0.006659308006151577,-0.09954743845168658,-0.4669686828607965,-0.6014121602665714,-1.0541212166755674,-0.034546474257153965,0.26052668588964517,-0.5937810778999673,Israel and Palestine Conflict,left
2,@zeteo,videos,42,0.3001000631663138,0.466046073355801,-0.2516370427670508,-0.1902255266057179,1.311550336459111,-0.44564768171800445,-0.15118896216220298,-0.44062507500449477,-0.4682835836087791,2.3757846519126304,0.36757439630567684,0.6342794015241714,Israel and Palestine Conflict,left
2,https://rumble.com/c/BannonsWarRoom,videos,54,0.9723697857969383,1.1179865357747243,1.2387812161965384,0.6550519816758977,0.05083469361909503,0.3784555250992161,-1.2077013205880731,0.4497149742809184,-0.6208232325335222,2.024868014173302,3.386860014152487,2.1015614544268097,Israel and Palestine Conflict,right
2,https://rumble.com/c/GGreenwald,videos,15,-0.024042968350116486,0.4230862462147909,-0.07334535046012916,-0.6193311996736115,0.6016639233577865,0.13256501096284914,-0.09805613800911836,-0.47116041435128625,-0.6938629434579382,0.040214105770534296,0.6000642414934085,0.31739192594798005,Israel and Palestine Conflict,left
