row_id,video_id,creator,genre,topic_id,topic_sim,weak_assignment,political
243097,sDXl5Tv_R7Q,@ANINewsIndia,streams,71,0.777384,False,True
243098,pUc_kYZ19_A,@ANINewsIndia,streams,115,0.7387189,False,True
243099,KHw2zUAuuac,@ANINewsIndia,streams,115,0.77310306,False,True
243100,G0RJzi5e0Zw,@ANINewsIndia,streams,71,0.64263374,False,True
243101,M5rsT9pVRIc,@ANINewsIndia,streams,71,0.64428127,False,True
243102,HLrYnKWktYo,@ANINewsIndia,streams,20,0.40206894,True,True
243103,ehrNdTLwJkA,@ANINewsIndia,streams,20,0.52805686,False,True
243104,fmcF_m45mSo,@ANINewsIndia,streams,115,0.4388447,True,True
243105,P65kxSWqQ98,@ANINewsIndia,streams,20,0.5190487,False,True
243106,hDfbkh-y6_Y,@ANINewsIndia,streams,20,0.66326565,False,True
243107,3vJ3URTVe4w,@ANINewsIndia,streams,20,0.4235723,True,True
243108,FZdrZ7oVpdg,@ANINewsIndia,streams,20,0.43606043,True,True
243109,o8jPzLSgGZE,@ANINewsIndia,streams,71,0.49391484,False,True
243110,fQYCVKnDkz4,@ANINewsIndia,streams,20,0.73956865,False,True
243111,DByKiPdc4Qc,@ANINewsIndia,streams,39,0.53070104,False,True
243112,BC032dckcN8,@ANINewsIndia,streams,20,0.7333128,False,True
243113,DcFgNmR4Juc,@ANINewsIndia,streams,20,0.6207302,False,True
243114,X4qa_pyuwGk,@ANINewsIndia,streams,20,0.70164937,False,True
243115,Id_AqgRokWM,@ANINewsIndia,streams,20,0.68739647,False,True
243116,Lbjepp-XziY,@ANINewsIndia,streams,20,0.7733043,False,True
243117,mp9iP7WrVIM,@ANINewsIndia,streams,20,0.64728737,False,True
243118,db9keQwSQ8E,@ANINewsIndia,streams,71,0.60283995,False,True
243119,6ZIQchkGTng,@ANINewsIndia,streams,20,0.63892674,False,True
243120,e8yJNdgKc44,@ANINewsIndia,streams,20,0.7250659,False,True
243121,jfOvbDbuxuk,@ANINewsIndia,streams,59,0.6523188,False,True
243122,HdOqk7EHNWE,@ANINewsIndia,streams,20,0.6711993,False,True
243123,TOVilB4QeG4,@ANINewsIndia,streams,71,0.57462215,False,True
243124,_B2BigC1Jjw,@ANINewsIndia,streams,138,0.5810279,False,False
243125,aEoNOoXe7DQ,@ANINewsIndia,streams,71,0.6750144,False,True
243126,xpAWbM1xvc4,@ANINewsIndia,streams,20,0.6564766,False,True
243127,tFkiQV_f960,@ANINewsIndia,streams,115,0.62800324,False,True
243128,OdH_13k3RmE,@ANINewsIndia,streams,20,0.43586892,True,True
243129,Q10WxlGchTY,@ANINewsIndia,streams,20,0.76801467,False,True
243130,6fRqMdmL81s,@ANINewsIndia,streams,4,0.68663687,False,True
243131,FCCFgH5Ie1g,@ANINewsIndia,streams,4,0.6387442,False,True
243132,i5Sh-Ym8PTQ,@ANINewsIndia,streams,20,0.64463323,False,True
243133,AnWzdU5d6Gs,@ANINewsIndia,streams,20,0.601088,False,True
243134,fCwye7Ac-7A,@ANINewsIndia,streams,20,0.39350528,True,True
243135,xSZzCpqfcJc,@ANINewsIndia,streams,20,0.63917017,False,True
243136,UXVzC9QnInY,@ANINewsIndia,streams,20,0.46054608,False,True
243137,rY685bL7Hio,@ANINewsIndia,streams,115,0.66374606,False,True
243138,vE9pE9Wmw4o,@ANINewsIndia,streams,20,0.605392,False,True
243139,yOxNZ7MI-xg,@ANINewsIndia,streams,20,0.6956632,False,True
243140,ziJoQ4Qlm0Q,@ANINewsIndia,streams,26,0.5368171,False,True
243141,xXbR7W3Tu50,@ANINewsIndia,streams,71,0.7261442,False,True
243142,B6deNAhHIO4,@ANINewsIndia,streams,71,0.6748913,False,True
243143,3bY8I688uwo,@ANINewsIndia,streams,14,0.7279438,False,True
243144,Rykv72rod-g,@ANINewsIndia,streams,89,0.46742332,False,True
243145,8bInM53tJ04,@ANINewsIndia,streams,20,0.6166248,False,True
243146,dg9D6OqkJmk,@ANINewsIndia,streams,20,0.6509572,False,True
243147,6Kq3WuEejEQ,@ANINewsIndia,streams,115,0.6740068,False,True
243148,U199aeS8dc8,@ANINewsIndia,streams,20,0.7406198,False,True
243149,8GdAy2xqFMs,@ANINewsIndia,streams,20,0.56033444,False,True
243150,cPs88O3q4rs,@ANINewsIndia,streams,20,0.6811789,False,True
243151,kk6oVil-RzQ,@ANINewsIndia,streams,20,0.44993493,False,True
243152,tJv7S1NoAV4,@ANINewsIndia,streams,20,0.51798403,False,True
243153,4qKhtCb7K1c,@ANINewsIndia,streams,20,0.6333891,False,True
243154,cd6svXHHTYg,@ANINewsIndia,streams,115,0.64106107,False,True
243155,C_XdcWz0CbU,@ANINewsIndia,streams,20,0.6629261,False,True
243156,y17jyTkDMjQ,@ANINewsIndia,streams,71,0.67669356,False,True
243157,VUMOwVnS5gI,@ANINewsIndia,streams,115,0.67234766,False,True
243158,SqVOurggpoQ,@ANINewsIndia,streams,82,0.5437839,False,False
243159,BUpKGO4faUA,@ANINewsIndia,streams,4,0.6232912,False,True
243160,Kn34bNB9lGE,@ANINewsIndia,streams,203,0.7754042,False,True
243161,Po1kC27MyyQ,@ANINewsIndia,streams,118,0.7937983,False,True
243162,MY6Cm7zdI0w,@ANINewsIndia,streams,18,0.37681463,True,False
243163,wWxuYysyRPE,@ANINewsIndia,streams,172,0.5391344,False,True
243164,H2ENvMPdWLg,@ANINewsIndia,streams,20,0.3536726,True,True
243165,jKbwCeJ_dzE,@ANINewsIndia,streams,20,0.43194577,True,True
243166,xqQ4gUZV0HM,@ANINewsIndia,streams,71,0.7597987,False,True
243167,t4aegh26Ofk,@ANINewsIndia,streams,115,0.61164874,False,True
243168,m7O6zpvSynA,@ANINewsIndia,streams,146,0.45255366,False,True
243169,o-XYB5DAZws,@ANINewsIndia,streams,115,0.63330746,False,True
243170,kPX1WSl64Jk,@ANINewsIndia,streams,20,0.5457211,False,True
243171,_88Qb12sz80,@ANINewsIndia,streams,20,0.5272506,False,True
243172,wtoO09dA-4M,@ANINewsIndia,streams,20,0.7373705,False,True
243173,-PvkRbHr-OY,@ANINewsIndia,streams,91,0.7395225,False,True
243174,firgdkcWYiA,@ANINewsIndia,streams,20,0.45604715,False,True
243175,tneKF6-BHao,@ANINewsIndia,streams,20,0.5832647,False,True
243176,mIheaOjFd64,@ANINewsIndia,streams,20,0.66799915,False,True
243177,A5Wadx6RsqU,@ANINewsIndia,streams,115,0.5884882,False,True
243178,SLrntvGUpyE,@ANINewsIndia,streams,91,0.71521986,False,True
243179,ZsI9qrc8buI,@ANINewsIndia,streams,6,0.7474929,False,True
243180,KISFo945NRg,@ANINewsIndia,streams,20,0.65257883,False,True
243181,GA1o7XydDV0,@ANINewsIndia,streams,115,0.6507125,False,True
243182,8s6O6kU1QNk,@ANINewsIndia,streams,194,0.4998455,False,True
243183,jEeSnUniFeE,@ANINewsIndia,streams,20,0.6854282,False,True
243184,EgPESE_mWGk,@ANINewsIndia,streams,20,0.68592966,False,True
243185,nLUoTIxyjnc,@ANINewsIndia,streams,20,0.608781,False,True
243186,RrNHdlXAys8,@ANINewsIndia,streams,20,0.5288647,False,True
243187,gETaPHar71I,@ANINewsIndia,streams,40,0.6833002,False,True
243188,0pW33k5E6Kk,@ANINewsIndia,streams,115,0.44647735,True,True
243189,8yU9QQR_OWo,@ANINewsIndia,streams,66,0.6705314,False,True
243190,AAKSwEJMgE8,@ANINewsIndia,streams,88,0.62231064,False,True
243191,SKE1b0G9uwo,@ANINewsIndia,streams,71,0.75122464,False,True
243192,a2gkYYUebtQ,@ANINewsIndia,streams,20,0.6957768,False,True
243193,95ylIibJyIA,@ANINewsIndia,streams,20,0.4668083,False,True
243194,vFyQW1eITQA,@ANINewsIndia,streams,203,0.5369797,False,True
243195,7uZgAs57YqM,@ANINewsIndia,streams,20,0.60096043,False,True
243196,wk1qkP2CDQU,@ANINewsIndia,streams,88,0.57894576,False,True
243197,K2to6HaoB8w,@ANINewsIndia,streams,20,0.62764555,False,True
243198,-NPrxf1pkrg,@ANINewsIndia,streams,4,0.72458524,False,True
243199,Ralyjpsu0O0,@ANINewsIndia,streams,39,0.39861977,True,True
243200,zMekwZEzzVM,@ANINewsIndia,streams,20,0.6131856,False,True
243201,ZIC8-tu31Bw,@ANINewsIndia,streams,20,0.60521543,False,True
243202,xl6etAXnpWo,@ANINewsIndia,streams,20,0.70529956,False,True
243203,2RnSYeTO4ug,@ANINewsIndia,streams,20,0.6611455,False,True
243204,N2rOv_gq1Q0,@ANINewsIndia,streams,20,0.5683991,False,True
243205,U8WmmsNtGno,@ANINewsIndia,streams,115,0.7241565,False,True
243206,-OVVx4TkiWU,@ANINewsIndia,streams,199,0.6554638,False,True
243207,nsLBxBs4rLw,@ANINewsIndia,streams,39,0.53070104,False,True
243208,S-TyHbV4fTA,@ANINewsIndia,streams,91,0.725146,False,True
243209,IZIQ5XS4ETw,@ANINewsIndia,streams,20,0.654309,False,True
243210,c1IPzDzHd2g,@ANINewsIndia,streams,20,0.6812002,False,True
243211,3TOVhLwlrg0,@ANINewsIndia,streams,20,0.6368518,False,True
243212,eKq-nj0czdA,@ANINewsIndia,streams,20,0.68954813,False,True
243213,oEvHWdbRZis,@ANINewsIndia,streams,20,0.7051978,False,True
243214,15bWx_xQabM,@ANINewsIndia,streams,6,0.69288963,False,True
243215,KUD0c4Vtyxc,@ANINewsIndia,streams,20,0.5620259,False,True
243216,Yyzeg913wPM,@ANINewsIndia,streams,20,0.5908019,False,True
243217,MmRKC8oo3J4,@ANINewsIndia,streams,194,0.5254472,False,True
243218,d5RDRlpkaHI,@ANINewsIndia,streams,20,0.6887493,False,True
243219,SOXbkYNMMJg,@ANINewsIndia,streams,115,0.67342186,False,True
243220,B7nDMa9lIoQ,@ANINewsIndia,streams,194,0.67084295,False,True
243221,gwAdmoD5-Bo,@ANINewsIndia,streams,20,0.58187675,False,True
243222,0wSVEVPV2MM,@ANINewsIndia,streams,194,0.83620715,False,True
243223,X8OFY4Ip5VA,@ANINewsIndia,streams,115,0.60709566,False,True
243224,N2EHwcLdLxM,@ANINewsIndia,streams,115,0.644485,False,True
243225,R1-_sbLoFwA,@ANINewsIndia,streams,20,0.4772618,False,True
243226,fVlJTjCTwI4,@ANINewsIndia,streams,115,0.675295,False,True
243227,b5ePCc5bVJ0,@ANINewsIndia,streams,115,0.52904713,False,True
243228,XIgqtPGmRpM,@ANINewsIndia,streams,115,0.7153153,False,True
243229,Lm0MU8GvV1k,@ANINewsIndia,streams,40,0.6947509,False,True
243230,krP0zeu5fek,@ANINewsIndia,streams,40,0.62689507,False,True
243231,ZGz6OjvOPco,@ANINewsIndia,streams,115,0.6926337,False,True
243232,MTsIykAKgfg,@ANINewsIndia,streams,40,0.7778083,False,True
243233,2Q11v4MIZ-8,@ANINewsIndia,streams,20,0.60378474,False,True
243234,cd9Q9Ae2Dww,@ANINewsIndia,streams,115,0.6014999,False,True
243235,biqbMe-ix_Y,@ANINewsIndia,streams,6,0.62612164,False,True
243236,Bi9J1DXA1FU,@ANINewsIndia,streams,20,0.58405805,False,True
243237,XMZ87sX922Y,@ANINewsIndia,streams,28,0.76970655,False,True
243238,URjUHBMJuKE,@ANINewsIndia,streams,115,0.5552336,False,True
243239,XQO39wZAnmI,@ANINewsIndia,streams,20,0.68152475,False,True
243240,cSDNa7M_sAA,@ANINewsIndia,streams,115,0.67148125,False,True
243241,ug-KpH2tcmc,@ANINewsIndia,streams,20,0.5414878,False,True
243242,1DjGfa444Xk,@ANINewsIndia,streams,78,0.69627756,False,True
243243,TFML0F4_kqY,@ANINewsIndia,streams,91,0.6593854,False,True
243244,enyCu_Vh7Ng,@ANINewsIndia,streams,115,0.6188422,False,True
243245,fxjqf-VexXQ,@ANINewsIndia,streams,6,0.5730486,False,True
243246,9JcmUVvWH2I,@ANINewsIndia,streams,20,0.5873513,False,True
243247,ko66L0K_P5A,@ANINewsIndia,streams,20,0.5785685,False,True
243248,rx4MJ0_cT7Y,@ANINewsIndia,streams,20,0.6558692,False,True
243249,D5D3IoFSpaY,@ANINewsIndia,streams,20,0.69887066,False,True
243250,H6rW2qTsiCA,@ANINewsIndia,streams,115,0.5048054,False,True
243251,_AxatdO9YBg,@ANINewsIndia,streams,6,0.630477,False,True
243252,8P2n3TaohSs,@ANINewsIndia,streams,115,0.5374842,False,True
243253,DWgv1l93Zaw,@ANINewsIndia,streams,20,0.7029183,False,True
243254,GrySnxlD580,@ANINewsIndia,streams,6,0.6748572,False,True
243255,h7UyrUewU24,@ANINewsIndia,streams,115,0.5827075,False,True
243256,29betPfl8I0,@ANINewsIndia,streams,6,0.61334854,False,True
243257,LLyRE8p_odE,@ANINewsIndia,streams,115,0.66820264,False,True
243258,d8NHgVGkECo,@ANINewsIndia,streams,20,0.592412,False,True
243259,JsZ0bj7Gsfk,@ANINewsIndia,streams,115,0.58581275,False,True
243260,lwmtTTtznu4,@ANINewsIndia,streams,157,0.80108255,False,True
243261,ej38E6xLs3Q,@ANINewsIndia,streams,6,0.6025835,False,True
243262,DMY3eDsJhJ4,@ANINewsIndia,streams,151,0.7772115,False,True
243263,LpbuSBMAzY4,@ANINewsIndia,streams,20,0.50524,False,True
243264,v0-T9HbCJcY,@ANINewsIndia,streams,115,0.7193232,False,True
243265,ZiCDpajm5Zw,@ANINewsIndia,streams,40,0.68824226,False,True
243266,_O28AsT3MQo,@ANINewsIndia,streams,120,0.5189884,False,True
243267,y-HCW8f2nL0,@ANINewsIndia,streams,203,0.64622015,False,True
243268,M0f76xke5Is,@ANINewsIndia,streams,115,0.6389651,False,True
243269,sFiaEgAlMEg,@ANINewsIndia,streams,120,0.53062284,False,True
243270,XBt5oOePRqI,@ANINewsIndia,streams,145,0.71026695,False,True
243271,y9-gYD3Jsts,@ANINewsIndia,streams,66,0.81468475,False,True
243272,Bkn-o27By9A,@ANINewsIndia,streams,20,0.6594389,False,True
243273,vC-aQI_snWE,@ANINewsIndia,streams,91,0.7663777,False,True
243274,D23KcljEP7c,@ANINewsIndia,streams,4,0.67492336,False,True
243275,tL9A0vwI2fE,@ANINewsIndia,streams,20,0.5142572,False,True
243276,NMmOuHbl3QQ,@ANINewsIndia,streams,115,0.70282406,False,True
243277,B2LZtWpGFq8,@ANINewsIndia,streams,172,0.33164737,True,True
243278,bP5_rAfgz_0,@ANINewsIndia,streams,42,0.66850245,False,True
243279,8r5uMIPUvIo,@ANINewsIndia,streams,20,0.7453774,False,True
243280,aR6E45_gH7s,@ANINewsIndia,streams,20,0.6201151,False,True
243281,9Qa7b5sr8vw,@ANINewsIndia,streams,115,0.6433701,False,True
243282,US7qt8tF9GM,@ANINewsIndia,streams,89,0.46702954,False,True
243283,-gqiITywapk,@ANINewsIndia,streams,115,0.6746645,False,True
243284,0tmPz8i-Ozc,@ANINewsIndia,streams,115,0.71181774,False,True
243285,YhK_KriuaEE,@ANINewsIndia,streams,20,0.719515,False,True
243286,v-kLtYBu4D8,@ANINewsIndia,streams,20,0.6840964,False,True
243287,NIC0buZR3cg,@ANINewsIndia,streams,78,0.5050616,False,True
243288,lDj3wWl6bNk,@ANINewsIndia,streams,20,0.63983476,False,True
243289,KFqAYllfl2g,@ANINewsIndia,streams,20,0.6239807,False,True
243290,Rq0MsUcqNA4,@ANINewsIndia,streams,172,0.6773389,False,True
243291,wIms3GMFp0s,@ANINewsIndia,streams,20,0.670241,False,True
243292,Gdx72Hw0Jp4,@ANINewsIndia,streams,115,0.7098448,False,True
243293,xvfsS4jBX44,@ANINewsIndia,streams,20,0.5876144,False,True
243294,U6_FmUz61hA,@ANINewsIndia,streams,213,0.7780684,False,True
243295,Iz30SkpQGRY,@ANINewsIndia,streams,115,0.6721991,False,True
243296,gVAZp6lz3hw,@ANINewsIndia,streams,20,0.6198091,False,True
243297,AkLtRBPkcp0,@ANINewsIndia,streams,213,0.70168924,False,True
243298,iPnBfqPtlpw,@ANINewsIndia,streams,39,0.5917306,False,True
243299,ewpF75Zr-vQ,@ANINewsIndia,streams,20,0.50484324,False,True
243300,BraFkZUg4YM,@ANINewsIndia,streams,115,0.7273035,False,True
243301,TnZk4oAT2Zw,@ANINewsIndia,streams,41,0.5271771,False,True
243302,BX3Vg7p-nWg,@ANINewsIndia,streams,97,0.7595175,False,True
243303,WOLgGfv-X2Y,@ANINewsIndia,streams,151,0.8641074,False,True
243304,1iv06HbhnoQ,@ANINewsIndia,streams,20,0.6914611,False,True
243305,xtzwoXeFlD4,@ANINewsIndia,streams,20,0.6570798,False,True
243306,wSLU5WQVV14,@ANINewsIndia,streams,20,0.6830321,False,True
243307,_qKERnCL3w0,@ANINewsIndia,streams,14,0.6791848,False,True
243308,61qi68ITY9Q,@ANINewsIndia,streams,172,0.7161257,False,True
243309,smmiWsAZzrE,@ANINewsIndia,streams,20,0.53737295,False,True
243310,VRAKKKgZ0B4,@ANINewsIndia,streams,115,0.68539447,False,True
243311,pHnUi57ftI4,@ANINewsIndia,streams,20,0.7041748,False,True
243312,cZvfNeCAFIE,@ANINewsIndia,streams,20,0.6947997,False,True
243313,Gc_S8ImtWmg,@ANINewsIndia,streams,20,0.6242907,False,True
243314,Pp_CqoJt4ec,@ANINewsIndia,streams,115,0.6857688,False,True
243315,gkwxKg0Bek4,@ANINewsIndia,streams,20,0.657384,False,True
243316,Q8M-Ew4Rb2s,@ANINewsIndia,streams,20,0.6758851,False,True
243317,-SOZydY1lk0,@ANINewsIndia,streams,39,0.53070104,False,True
243318,LQN0XRL257k,@ANINewsIndia,streams,20,0.670055,False,True
243319,GKnJuW2PnQo,@ANINewsIndia,streams,20,0.5471244,False,True
243320,jUCCIoP6OHA,@ANINewsIndia,streams,115,0.67157304,False,True
243321,kL6A838vyIA,@ANINewsIndia,streams,20,0.6384634,False,True
243322,-57stL6M1x8,@ANINewsIndia,streams,20,0.6482627,False,True
243323,eA6zML_VgT4,@ANINewsIndia,streams,20,0.64020103,False,True
243324,mfKMRovkjZQ,@ANINewsIndia,streams,115,0.60614926,False,True
243325,LfTitiQjw-Q,@ANINewsIndia,streams,172,0.7148655,False,True
243326,8dYXbrsdECQ,@ANINewsIndia,streams,6,0.70619947,False,True
243327,eZQ95eBqp7k,@ANINewsIndia,streams,20,0.5946617,False,True
243328,fJ1dO85qwqA,@ANINewsIndia,streams,115,0.5866899,False,True
243329,4Ui6vxtiPNM,@ANINewsIndia,streams,20,0.5871314,False,True
243330,eBi3ENGiivc,@ANINewsIndia,streams,20,0.64846957,False,True
243331,2sY0nDgW9To,@ANINewsIndia,streams,115,0.39944026,True,True
243332,rd8P-e2g720,@ANINewsIndia,streams,20,0.44592512,True,True
243333,HoEProliRHM,@ANINewsIndia,streams,115,0.62265337,False,True
243334,NnLXv-qNo-E,@ANINewsIndia,streams,115,0.52286446,False,True
243335,_H9uj4Wa1ig,@ANINewsIndia,streams,115,0.6586199,False,True
243336,6sD0wQLeND0,@ANINewsIndia,streams,20,0.60917974,False,True
243337,0RT4sFycvUY,@ANINewsIndia,streams,115,0.5338352,False,True
243338,YK3jOAFpk8Q,@ANINewsIndia,streams,115,0.7058895,False,True
243339,2F2QIhOc22k,@ANINewsIndia,streams,20,0.6832021,False,True
243340,sWu4JyAkVfM,@ANINewsIndia,streams,115,0.6424979,False,True
243341,K_HX0XZeKko,@ANINewsIndia,streams,115,0.6536344,False,True
243342,wU0PpKEw-b4,@ANINewsIndia,streams,115,0.6230459,False,True
243343,XS6EVjxRPK8,@ANINewsIndia,streams,20,0.5617897,False,True
243344,QhZ0dUO_3ik,@ANINewsIndia,streams,115,0.5729399,False,True
243345,LE4x7OaQALg,@ANINewsIndia,streams,20,0.6217245,False,True
243346,S7S-pwLQ43U,@ANINewsIndia,streams,115,0.51222444,False,True
243347,dXbH22zN9iQ,@ANINewsIndia,streams,20,0.5377215,False,True
243348,ojOc9ECYTE8,@ANINewsIndia,streams,20,0.479061,False,True
243349,I1zDXXIviiw,@ANINewsIndia,streams,20,0.4392265,True,True
243350,mNOevx7vTzs,@ANINewsIndia,streams,20,0.5946663,False,True
243351,uTE9UYHq8hg,@ANINewsIndia,streams,20,0.6058172,False,True
243352,VAy2Gk3YAaE,@ANINewsIndia,streams,20,0.4875906,False,True
243353,3eTGh_QW1jI,@ANINewsIndia,streams,20,0.5989556,False,True
243354,uTjb_Xr69Oo,@ANINewsIndia,streams,20,0.6127816,False,True
243355,T1PwperBzF8,@ANINewsIndia,streams,20,0.61060065,False,True
243356,7iUpcNpH__Q,@ANINewsIndia,streams,20,0.72215956,False,True
243357,umTUF--S8fo,@ANINewsIndia,streams,115,0.5697014,False,True
243358,IEXYPn1DvzI,@ANINewsIndia,streams,115,0.6776788,False,True
243359,wutMJZ_CznA,@ANINewsIndia,streams,115,0.6347924,False,True
243360,OaUgoVuFWwI,@ANINewsIndia,streams,20,0.69368196,False,True
243361,kJ53BfYsPfw,@ANINewsIndia,streams,20,0.5661991,False,True
243362,8Y9jBThNTtY,@ANINewsIndia,streams,115,0.5030216,False,True
243363,WPNSpjovlgI,@ANINewsIndia,streams,20,0.53576624,False,True
243364,ZF-dNgk-KPc,@ANINewsIndia,streams,115,0.69921815,False,True
243365,Iyi-OG-grh0,@ANINewsIndia,streams,115,0.65993917,False,True
243366,Sjiokjv0Slk,@ANINewsIndia,streams,158,0.640127,False,True
243367,se_DW4l6KaM,@ANINewsIndia,streams,20,0.5852441,False,True
243368,2K_bCkSlE2Q,@ANINewsIndia,streams,151,0.45514148,False,True
243369,a8-3DiBbYrw,@ANINewsIndia,streams,40,0.63364595,False,True
243370,MSWisKOIlmM,@ANINewsIndia,streams,20,0.59057623,False,True
243371,P-f_rJvZV4I,@ANINewsIndia,streams,20,0.7256181,False,True
243372,hqzw5TAuZ6U,@ANINewsIndia,streams,115,0.6141037,False,True
243373,7Wi6pvDzwB4,@ANINewsIndia,streams,43,0.4331264,True,True
243374,SWwlv945PAE,@ANINewsIndia,streams,115,0.402069,True,True
243375,0m7-JZBjaYA,@ANINewsIndia,streams,20,0.6781844,False,True
243376,pN5jNyTl9J4,@ANINewsIndia,streams,151,0.7770341,False,True
243377,WJijIIWWmmc,@ANINewsIndia,streams,20,0.5954491,False,True
243378,F9_DBq8_Fxw,@ANINewsIndia,streams,203,0.6666594,False,True
243379,s2ZQu4R5uxw,@ANINewsIndia,streams,20,0.5873868,False,True
243380,MyeQhUPj0po,@ANINewsIndia,streams,20,0.70702124,False,True
243381,ZlYmzOlV4B0,@ANINewsIndia,streams,6,0.69457275,False,True
243382,ibPxCBywWQw,@ANINewsIndia,streams,20,0.5842674,False,True
243383,3vQlXJ_dq_s,@ANINewsIndia,streams,173,0.7134426,False,False
243384,L-ZCQS-ex7w,@ANINewsIndia,streams,115,0.6012989,False,True
243385,FK0V8U7nhN0,@ANINewsIndia,streams,39,0.63046867,False,True
243386,SnkGZjaI8JE,@ANINewsIndia,streams,115,0.62656415,False,True
243387,KtZ7X6-QvWk,@ANINewsIndia,streams,20,0.6088085,False,True
243388,8LslgpggOas,@ANINewsIndia,streams,115,0.46037474,False,True
243389,UfAOB6mE6oQ,@ANINewsIndia,streams,115,0.53399014,False,True
243390,cVXEOVh1QM0,@ANINewsIndia,streams,40,0.67231554,False,True
243391,x5PB22RQ1Bc,@ANINewsIndia,streams,6,0.6868039,False,True
243392,pX3iUVDb_4Y,@ANINewsIndia,streams,20,0.60201585,False,True
243393,c7Tetl_iQ0E,@ANINewsIndia,streams,6,0.74162775,False,True
243394,01YuiCAT664,@ANINewsIndia,streams,6,0.69403946,False,True
243395,DxvqoKCtT-E,@ANINewsIndia,streams,20,0.7159129,False,True
243396,7gMVlrdZ7Ik,@ANINewsIndia,streams,115,0.63457614,False,True
243397,KLXrP3fWXWg,@ANINewsIndia,streams,6,0.608286,False,True
243398,Sc7LtCRd_O0,@ANINewsIndia,streams,151,0.60584575,False,True
243399,V42sPtmkk1Y,@ANINewsIndia,streams,20,0.62374854,False,True
243400,VVIOWKE3TOY,@ANINewsIndia,streams,186,0.37803409,True,True
243401,ZhHvWB7LykI,@ANINewsIndia,streams,6,0.50161016,False,True
243402,MqoD0wnDgGM,@ANINewsIndia,streams,40,0.65388453,False,True
243403,9dG7L9Q9MqA,@ANINewsIndia,streams,6,0.5940393,False,True
243404,13Zrh0TEhlQ,@ANINewsIndia,streams,20,0.5838929,False,True
243405,Qr8OtVG9tiE,@ANINewsIndia,streams,20,0.56753427,False,True
243406,gsH2VN2Tcwk,@ANINewsIndia,streams,20,0.6712292,False,True
243407,JJhNafAo8Dg,@ANINewsIndia,streams,20,0.46758133,False,True
243408,dylYmrfi4AY,@ANINewsIndia,streams,20,0.690657,False,True
243409,szdI5MT9AzE,@ANINewsIndia,streams,20,0.6238635,False,True
243410,mJyJzXO2PlE,@ANINewsIndia,streams,39,0.53070104,False,True
243411,Y0SPfgwROUs,@ANINewsIndia,streams,20,0.58054584,False,True
243412,n5ZpEsS3Bjg,@ANINewsIndia,streams,115,0.67613107,False,True
243413,7rREEWbekq4,@ANINewsIndia,streams,6,0.6181829,False,True
243414,QKl-k3lKDgw,@ANINewsIndia,streams,20,0.6044844,False,True
243415,zV8riPUPou4,@ANINewsIndia,streams,20,0.7088852,False,True
243416,p_LkMFywfa0,@ANINewsIndia,streams,20,0.5580886,False,True
243417,lzbKVlRgjSI,@ANINewsIndia,streams,20,0.6317169,False,True
243418,N8FbRn42wss,@ANINewsIndia,streams,115,0.7653325,False,True
243419,nYkoyISKF7s,@ANINewsIndia,streams,20,0.5856572,False,True
243420,hv_HXnhmiIM,@ANINewsIndia,streams,172,0.7023437,False,True
243421,nQoNcMmQiZU,@ANINewsIndia,streams,20,0.54514533,False,True
243422,AN7lcPB_Q7g,@ANINewsIndia,streams,4,0.7215753,False,True
243423,dqJ5r-t2gbs,@ANINewsIndia,streams,20,0.7145832,False,True
243424,DMcwiPxFdr0,@ANINewsIndia,streams,6,0.6043663,False,True
243425,CaiPb48bqmk,@ANINewsIndia,streams,124,0.7901585,False,True
243426,F7jiGE4vxeU,@ANINewsIndia,streams,190,0.70178044,False,True
243427,GlJm4yuapqU,@ANINewsIndia,streams,28,0.60858274,False,True
243428,7dmme37qHec,@ANINewsIndia,streams,6,0.7662606,False,True
243429,Oj6kRdowAow,@ANINewsIndia,streams,115,0.5433298,False,True
243430,g6Ivx3IPvHE,@ANINewsIndia,streams,20,0.6766969,False,True
243431,BIU_QDtLLhc,@ANINewsIndia,streams,20,0.5999368,False,True
243432,gySVc-8Jf3U,@ANINewsIndia,streams,120,0.52397156,False,True
243433,Z8s8cKQF-FU,@ANINewsIndia,streams,120,0.56529176,False,True
243434,YkQeL0IwUxI,@ANINewsIndia,streams,20,0.6684228,False,True
243435,CQw8_unkjXA,@ANINewsIndia,streams,115,0.7276527,False,True
243436,bsCNssg73Jw,@ANINewsIndia,streams,20,0.5948404,False,True
243437,9BCVwqXOkOU,@ANINewsIndia,streams,122,0.70684654,False,True
243438,X7lMews43uE,@ANINewsIndia,streams,20,0.5469093,False,True
243439,ezx2_9uieVc,@ANINewsIndia,streams,122,0.71948826,False,True
243440,LypXlxRIQkk,@ANINewsIndia,streams,20,0.66145307,False,True
243441,OHWj9St2LbM,@ANINewsIndia,streams,20,0.6403784,False,True
243442,p207qSyQFMU,@ANINewsIndia,streams,20,0.6532535,False,True
243443,kZMXE7342p4,@ANINewsIndia,streams,20,0.57007587,False,True
243444,-1sqwRs00sk,@ANINewsIndia,streams,20,0.58123803,False,True
243445,TH3lmHxs4FE,@ANINewsIndia,streams,20,0.6660104,False,True
243446,FyC56lDP7fs,@ANINewsIndia,streams,20,0.6054979,False,True
243447,fK4yre8A3jU,@ANINewsIndia,streams,20,0.643782,False,True
243448,ycBMEBgWq3w,@ANINewsIndia,streams,6,0.74023134,False,True
